Date,Time Stamp,Cooling Setpoint (C),Heating Setpoint (C),Label,Day Type,Holiday
02/28/28,12:40,29.44,15.56,setback,School_Wkday,
02/28/28,12:50,29.44,15.56,setback,School_Wkday,
02/28/28,13:00,23.89,21.11,active,School_Wkday,
02/28/28,13:10,23.89,21.11,active,School_Wkday,
02/28/28,13:20,23.89,21.11,active,School_Wkday,
02/28/28,13:30,23.89,21.11,active,School_Wkday,
02/28/28,13:40,23.89,21.11,active,School_Wkday,
02/28/28,13:50,23.89,21.11,active,School_Wkday,
02/28/28,14:00,23.89,21.11,active,School_Wkday,
02/28/28,14:10,23.89,21.11,active,School_Wkday,
02/28/28,14:20,23.89,21.11,active,School_Wkday,
02/28/28,14:30,23.89,21.11,active,School_Wkday,
02/28/28,14:40,23.89,21.11,active,School_Wkday,
02/28/28,14:50,23.89,21.11,active,School_Wkday,
02/28/28,15:00,23.89,21.11,active,School_Wkday,
02/28/28,15:10,23.89,21.11,active,School_Wkday,
02/28/28,15:20,29.44,15.56,setback,School_Wkday,
02/28/28,15:30,29.44,15.56,setback,School_Wkday,
02/28/28,15:40,29.44,15.56,setback,School_Wkday,
02/28/28,15:50,29.44,15.56,setback,School_Wkday,
02/28/28,16:00,29.44,15.56,setback,School_Wkday,
02/28/28,16:10,29.44,15.56,setback,School_Wkday,
02/28/28,16:20,29.44,15.56,setback,School_Wkday,
02/28/28,16:30,29.44,15.56,setback,School_Wkday,
02/28/28,16:40,29.44,15.56,setback,School_Wkday,
02/28/28,16:50,29.44,15.56,setback,School_Wkday,
02/28/28,17:00,29.44,15.56,setback,School_Wkday,
02/28/28,17:10,29.44,15.56,setback,School_Wkday,
02/28/28,17:20,29.44,15.56,setback,School_Wkday,
02/28/28,17:30,29.44,15.56,setback,School_Wkday,
02/28/28,17:40,29.44,15.56,setback,School_Wkday,
02/28/28,17:50,29.44,15.56,setback,School_Wkday,
02/28/28,18:00,29.44,15.56,setback,School_Wkday,
02/28/28,18:10,29.44,15.56,setback,School_Wkday,
02/28/28,18:20,29.44,15.56,setback,School_Wkday,
02/28/28,18:30,29.44,15.56,setback,School_Wkday,
02/28/28,18:40,29.44,15.56,setback,School_Wkday,
02/28/28,18:50,29.44,15.56,setback,School_Wkday,
02/28/28,19:00,29.44,15.56,setback,School_Wkday,
02/28/28,19:10,29.44,15.56,setback,School_Wkday,
02/28/28,19:20,29.44,15.56,setback,School_Wkday,
02/28/28,19:30,29.44,15.56,setback,School_Wkday,
02/28/28,19:40,29.44,15.56,setback,School_Wkday,
02/28/28,19:50,29.44,15.56,setback,School_Wkday,
02/28/28,20:00,29.44,15.56,setback,School_Wkday,
02/28/28,20:10,29.44,15.56,setback,School_Wkday,
02/28/28,20:20,29.44,15.56,setback,School_Wkday,
02/28/28,20:30,29.44,15.56,setback,School_Wkday,
02/28/28,20:40,29.44,15.56,setback,School_Wkday,
02/28/28,20:50,29.44,15.56,setback,School_Wkday,
02/28/28,21:00,29.44,15.56,setback,School_Wkday,
02/28/28,21:10,29.44,15.56,setback,School_Wkday,
02/28/28,21:20,29.44,15.56,setback,School_Wkday,
02/28/28,21:30,29.44,15.56,setback,School_Wkday,
02/28/28,21:40,29.44,15.56,setback,School_Wkday,
02/28/28,21:50,29.44,15.56,setback,School_Wkday,
02/28/28,22:00,29.44,15.56,setback,School_Wkday,
02/28/28,22:10,29.44,15.56,setback,School_Wkday,
02/28/28,22:20,29.44,15.56,setback,School_Wkday,
02/28/28,22:30,29.44,15.56,setback,School_Wkday,
02/28/28,22:40,29.44,15.56,setback,School_Wkday,
02/28/28,22:50,29.44,15.56,setback,School_Wkday,
02/28/28,23:00,29.44,15.56,setback,School_Wkday,
02/28/28,23:10,29.44,15.56,setback,School_Wkday,
02/28/28,23:20,29.44,15.56,setback,School_Wkday,
02/28/28,23:30,29.44,15.56,setback,School_Wkday,
02/28/28,23:40,29.44,15.56,setback,School_Wkday,
02/28/28,23:50,29.44,15.56,setback,School_Wkday,
02/29/28,00:00,29.44,15.56,setback,School_Wkday,
02/29/28,00:10,29.44,15.56,setback,School_Wkday,
02/29/28,00:20,29.44,15.56,setback,School_Wkday,
02/29/28,00:30,29.44,15.56,setback,School_Wkday,
02/29/28,00:40,29.44,15.56,setback,School_Wkday,
02/29/28,00:50,29.44,15.56,setback,School_Wkday,
02/29/28,01:00,29.44,15.56,setback,School_Wkday,
02/29/28,01:10,29.44,15.56,setback,School_Wkday,
02/29/28,01:20,29.44,15.56,setback,School_Wkday,
02/29/28,01:30,29.44,15.56,setback,School_Wkday,
02/29/28,01:40,29.44,15.56,setback,School_Wkday,
02/29/28,01:50,29.44,15.56,setback,School_Wkday,
02/29/28,02:00,29.44,15.56,setback,School_Wkday,
02/29/28,02:10,29.44,15.56,setback,School_Wkday,
02/29/28,02:20,29.44,15.56,setback,School_Wkday,
02/29/28,02:30,29.44,15.56,setback,School_Wkday,
02/29/28,02:40,29.44,15.56,setback,School_Wkday,
02/29/28,02:50,29.44,15.56,setback,School_Wkday,
02/29/28,03:00,29.44,15.56,setback,School_Wkday,
02/29/28,03:10,29.44,15.56,setback,School_Wkday,
02/29/28,03:20,29.44,15.56,setback,School_Wkday,
02/29/28,03:30,29.44,15.56,setback,School_Wkday,
02/29/28,03:40,29.44,15.56,setback,School_Wkday,
02/29/28,03:50,29.44,15.56,setback,School_Wkday,
02/29/28,04:00,29.44,15.56,setback,School_Wkday,
02/29/28,04:10,29.44,15.56,setback,School_Wkday,
02/29/28,04:20,29.44,15.56,setback,School_Wkday,
02/29/28,04:30,29.44,15.56,setback,School_Wkday,
02/29/28,04:40,29.44,15.56,setback,School_Wkday,
02/29/28,04:50,29.44,15.56,setback,School_Wkday,
02/29/28,05:00,29.44,15.56,setback,School_Wkday,
02/29/28,05:10,29.44,15.56,setback,School_Wkday,
02/29/28,05:20,29.44,15.56,setback,School_Wkday,
02/29/28,05:30,29.44,15.56,setback,School_Wkday,
02/29/28,05:40,29.44,15.56,setback,School_Wkday,
02/29/28,05:50,29.44,15.56,setback,School_Wkday,
02/29/28,06:00,29.44,15.56,setback,School_Wkday,
02/29/28,06:10,29.44,15.56,setback,School_Wkday,
02/29/28,06:20,29.44,15.56,setback,School_Wkday,
02/29/28,06:30,29.44,15.56,setback,School_Wkday,
02/29/28,06:40,29.44,15.56,setback,School_Wkday,
02/29/28,06:50,29.44,15.56,setback,School_Wkday,
02/29/28,07:00,29.44,15.56,setback,School_Wkday,
02/29/28,07:10,29.44,15.56,setback,School_Wkday,
02/29/28,07:20,29.44,15.56,setback,School_Wkday,
02/29/28,07:30,29.44,15.56,setback,School_Wkday,
02/29/28,07:40,29.44,15.56,setback,School_Wkday,
02/29/28,07:50,29.44,15.56,setback,School_Wkday,
02/29/28,08:00,23.89,21.11,active,School_Wkday,
02/29/28,08:10,23.89,21.11,active,School_Wkday,
02/29/28,08:20,23.89,21.11,active,School_Wkday,
02/29/28,08:30,23.89,21.11,active,School_Wkday,
02/29/28,08:40,23.89,21.11,active,School_Wkday,
02/29/28,08:50,23.89,21.11,active,School_Wkday,
02/29/28,09:00,23.89,21.11,active,School_Wkday,
02/29/28,09:10,23.89,21.11,active,School_Wkday,
02/29/28,09:20,23.89,21.11,active,School_Wkday,
02/29/28,09:30,23.89,21.11,active,School_Wkday,
02/29/28,09:40,23.89,21.11,active,School_Wkday,
02/29/28,09:50,23.89,21.11,active,School_Wkday,
02/29/28,10:00,23.89,21.11,active,School_Wkday,
02/29/28,10:10,23.89,21.11,active,School_Wkday,
02/29/28,10:20,23.89,21.11,active,School_Wkday,
02/29/28,10:30,23.89,21.11,active,School_Wkday,
02/29/28,10:40,23.89,21.11,active,School_Wkday,
02/29/28,10:50,23.89,21.11,active,School_Wkday,
02/29/28,11:00,23.89,21.11,active,School_Wkday,
02/29/28,11:10,23.89,21.11,active,School_Wkday,
02/29/28,11:20,29.44,15.56,setback,School_Wkday,
02/29/28,11:30,29.44,15.56,setback,School_Wkday,
02/29/28,11:40,29.44,15.56,setback,School_Wkday,
02/29/28,11:50,29.44,15.56,setback,School_Wkday,
02/29/28,12:00,29.44,15.56,setback,School_Wkday,
02/29/28,12:10,29.44,15.56,setback,School_Wkday,
02/29/28,12:20,29.44,15.56,setback,School_Wkday,
02/29/28,12:30,29.44,15.56,setback,School_Wkday,
02/29/28,12:40,29.44,15.56,setback,School_Wkday,
02/29/28,12:50,29.44,15.56,setback,School_Wkday,
02/29/28,13:00,23.89,21.11,active,School_Wkday,
02/29/28,13:10,23.89,21.11,active,School_Wkday,
02/29/28,13:20,23.89,21.11,active,School_Wkday,
02/29/28,13:30,23.89,21.11,active,School_Wkday,
02/29/28,13:40,23.89,21.11,active,School_Wkday,
02/29/28,13:50,23.89,21.11,active,School_Wkday,
02/29/28,14:00,23.89,21.11,active,School_Wkday,
02/29/28,14:10,23.89,21.11,active,School_Wkday,
02/29/28,14:20,23.89,21.11,active,School_Wkday,
02/29/28,14:30,23.89,21.11,active,School_Wkday,
02/29/28,14:40,23.89,21.11,active,School_Wkday,
02/29/28,14:50,23.89,21.11,active,School_Wkday,
02/29/28,15:00,23.89,21.11,active,School_Wkday,
02/29/28,15:10,23.89,21.11,active,School_Wkday,
02/29/28,15:20,29.44,15.56,setback,School_Wkday,
02/29/28,15:30,29.44,15.56,setback,School_Wkday,
02/29/28,15:40,29.44,15.56,setback,School_Wkday,
02/29/28,15:50,29.44,15.56,setback,School_Wkday,
02/29/28,16:00,29.44,15.56,setback,School_Wkday,
02/29/28,16:10,29.44,15.56,setback,School_Wkday,
02/29/28,16:20,29.44,15.56,setback,School_Wkday,
02/29/28,16:30,29.44,15.56,setback,School_Wkday,
02/29/28,16:40,29.44,15.56,setback,School_Wkday,
02/29/28,16:50,29.44,15.56,setback,School_Wkday,
02/29/28,17:00,29.44,15.56,setback,School_Wkday,
02/29/28,17:10,29.44,15.56,setback,School_Wkday,
02/29/28,17:20,29.44,15.56,setback,School_Wkday,
02/29/28,17:30,29.44,15.56,setback,School_Wkday,
02/29/28,17:40,29.44,15.56,setback,School_Wkday,
02/29/28,17:50,29.44,15.56,setback,School_Wkday,
02/29/28,18:00,29.44,15.56,setback,School_Wkday,
02/29/28,18:10,29.44,15.56,setback,School_Wkday,
02/29/28,18:20,29.44,15.56,setback,School_Wkday,
02/29/28,18:30,29.44,15.56,setback,School_Wkday,
02/29/28,18:40,29.44,15.56,setback,School_Wkday,
02/29/28,18:50,29.44,15.56,setback,School_Wkday,
02/29/28,19:00,29.44,15.56,setback,School_Wkday,
02/29/28,19:10,29.44,15.56,setback,School_Wkday,
02/29/28,19:20,29.44,15.56,setback,School_Wkday,
02/29/28,19:30,29.44,15.56,setback,School_Wkday,
02/29/28,19:40,29.44,15.56,setback,School_Wkday,
02/29/28,19:50,29.44,15.56,setback,School_Wkday,
02/29/28,20:00,29.44,15.56,setback,School_Wkday,
02/29/28,20:10,29.44,15.56,setback,School_Wkday,
02/29/28,20:20,29.44,15.56,setback,School_Wkday,
02/29/28,20:30,29.44,15.56,setback,School_Wkday,
02/29/28,20:40,29.44,15.56,setback,School_Wkday,
02/29/28,20:50,29.44,15.56,setback,School_Wkday,
02/29/28,21:00,29.44,15.56,setback,School_Wkday,
02/29/28,21:10,29.44,15.56,setback,School_Wkday,
02/29/28,21:20,29.44,15.56,setback,School_Wkday,
02/29/28,21:30,29.44,15.56,setback,School_Wkday,
02/29/28,21:40,29.44,15.56,setback,School_Wkday,
02/29/28,21:50,29.44,15.56,setback,School_Wkday,
02/29/28,22:00,29.44,15.56,setback,School_Wkday,
02/29/28,22:10,29.44,15.56,setback,School_Wkday,
02/29/28,22:20,29.44,15.56,setback,School_Wkday,
02/29/28,22:30,29.44,15.56,setback,School_Wkday,
02/29/28,22:40,29.44,15.56,setback,School_Wkday,
02/29/28,22:50,29.44,15.56,setback,School_Wkday,
02/29/28,23:00,29.44,15.56,setback,School_Wkday,
02/29/28,23:10,29.44,15.56,setback,School_Wkday,
02/29/28,23:20,29.44,15.56,setback,School_Wkday,
02/29/28,23:30,29.44,15.56,setback,School_Wkday,
02/29/28,23:40,29.44,15.56,setback,School_Wkday,
02/29/28,23:50,29.44,15.56,setback,School_Wkday,
03/01/28,00:00,29.44,15.56,setback,School_Wkday,
03/01/28,00:10,29.44,15.56,setback,School_Wkday,
03/01/28,00:20,29.44,15.56,setback,School_Wkday,
03/01/28,00:30,29.44,15.56,setback,School_Wkday,
03/01/28,00:40,29.44,15.56,setback,School_Wkday,
03/01/28,00:50,29.44,15.56,setback,School_Wkday,
03/01/28,01:00,29.44,15.56,setback,School_Wkday,
03/01/28,01:10,29.44,15.56,setback,School_Wkday,
03/01/28,01:20,29.44,15.56,setback,School_Wkday,
03/01/28,01:30,29.44,15.56,setback,School_Wkday,
03/01/28,01:40,29.44,15.56,setback,School_Wkday,
03/01/28,01:50,29.44,15.56,setback,School_Wkday,
03/01/28,02:00,29.44,15.56,setback,School_Wkday,
03/01/28,02:10,29.44,15.56,setback,School_Wkday,
03/01/28,02:20,29.44,15.56,setback,School_Wkday,
03/01/28,02:30,29.44,15.56,setback,School_Wkday,
03/01/28,02:40,29.44,15.56,setback,School_Wkday,
03/01/28,02:50,29.44,15.56,setback,School_Wkday,
03/01/28,03:00,29.44,15.56,setback,School_Wkday,
03/01/28,03:10,29.44,15.56,setback,School_Wkday,
03/01/28,03:20,29.44,15.56,setback,School_Wkday,
03/01/28,03:30,29.44,15.56,setback,School_Wkday,
03/01/28,03:40,29.44,15.56,setback,School_Wkday,
03/01/28,03:50,29.44,15.56,setback,School_Wkday,
03/01/28,04:00,29.44,15.56,setback,School_Wkday,
03/01/28,04:10,29.44,15.56,setback,School_Wkday,
03/01/28,04:20,29.44,15.56,setback,School_Wkday,
03/01/28,04:30,29.44,15.56,setback,School_Wkday,
03/01/28,04:40,29.44,15.56,setback,School_Wkday,
03/01/28,04:50,29.44,15.56,setback,School_Wkday,
03/01/28,05:00,29.44,15.56,setback,School_Wkday,
03/01/28,05:10,29.44,15.56,setback,School_Wkday,
03/01/28,05:20,29.44,15.56,setback,School_Wkday,
03/01/28,05:30,29.44,15.56,setback,School_Wkday,
03/01/28,05:40,29.44,15.56,setback,School_Wkday,
03/01/28,05:50,29.44,15.56,setback,School_Wkday,
03/01/28,06:00,29.44,15.56,setback,School_Wkday,
03/01/28,06:10,29.44,15.56,setback,School_Wkday,
03/01/28,06:20,29.44,15.56,setback,School_Wkday,
03/01/28,06:30,29.44,15.56,setback,School_Wkday,
03/01/28,06:40,29.44,15.56,setback,School_Wkday,
03/01/28,06:50,29.44,15.56,setback,School_Wkday,
03/01/28,07:00,29.44,15.56,setback,School_Wkday,
03/01/28,07:10,29.44,15.56,setback,School_Wkday,
03/01/28,07:20,29.44,15.56,setback,School_Wkday,
03/01/28,07:30,29.44,15.56,setback,School_Wkday,
03/01/28,07:40,29.44,15.56,setback,School_Wkday,
03/01/28,07:50,29.44,15.56,setback,School_Wkday,
03/01/28,08:00,23.89,21.11,active,School_Wkday,
03/01/28,08:10,23.89,21.11,active,School_Wkday,
03/01/28,08:20,23.89,21.11,active,School_Wkday,
03/01/28,08:30,23.89,21.11,active,School_Wkday,
03/01/28,08:40,23.89,21.11,active,School_Wkday,
03/01/28,08:50,23.89,21.11,active,School_Wkday,
03/01/28,09:00,23.89,21.11,active,School_Wkday,
03/01/28,09:10,23.89,21.11,active,School_Wkday,
03/01/28,09:20,23.89,21.11,active,School_Wkday,
03/01/28,09:30,23.89,21.11,active,School_Wkday,
03/01/28,09:40,23.89,21.11,active,School_Wkday,
03/01/28,09:50,23.89,21.11,active,School_Wkday,
03/01/28,10:00,23.89,21.11,active,School_Wkday,
03/01/28,10:10,23.89,21.11,active,School_Wkday,
03/01/28,10:20,23.89,21.11,active,School_Wkday,
03/01/28,10:30,23.89,21.11,active,School_Wkday,
03/01/28,10:40,23.89,21.11,active,School_Wkday,
03/01/28,10:50,23.89,21.11,active,School_Wkday,
03/01/28,11:00,23.89,21.11,active,School_Wkday,
03/01/28,11:10,23.89,21.11,active,School_Wkday,
03/01/28,11:20,29.44,15.56,setback,School_Wkday,
03/01/28,11:30,29.44,15.56,setback,School_Wkday,
03/01/28,11:40,29.44,15.56,setback,School_Wkday,
03/01/28,11:50,29.44,15.56,setback,School_Wkday,
03/01/28,12:00,29.44,15.56,setback,School_Wkday,
03/01/28,12:10,29.44,15.56,setback,School_Wkday,
03/01/28,12:20,29.44,15.56,setback,School_Wkday,
03/01/28,12:30,29.44,15.56,setback,School_Wkday,
03/01/28,12:40,29.44,15.56,setback,School_Wkday,
03/01/28,12:50,29.44,15.56,setback,School_Wkday,
03/01/28,13:00,23.89,21.11,active,School_Wkday,
03/01/28,13:10,23.89,21.11,active,School_Wkday,
03/01/28,13:20,23.89,21.11,active,School_Wkday,
03/01/28,13:30,23.89,21.11,active,School_Wkday,
03/01/28,13:40,23.89,21.11,active,School_Wkday,
03/01/28,13:50,23.89,21.11,active,School_Wkday,
03/01/28,14:00,23.89,21.11,active,School_Wkday,
03/01/28,14:10,23.89,21.11,active,School_Wkday,
03/01/28,14:20,23.89,21.11,active,School_Wkday,
03/01/28,14:30,23.89,21.11,active,School_Wkday,
03/01/28,14:40,23.89,21.11,active,School_Wkday,
03/01/28,14:50,23.89,21.11,active,School_Wkday,
03/01/28,15:00,23.89,21.11,active,School_Wkday,
03/01/28,15:10,23.89,21.11,active,School_Wkday,
03/01/28,15:20,29.44,15.56,setback,School_Wkday,
03/01/28,15:30,29.44,15.56,setback,School_Wkday,
03/01/28,15:40,29.44,15.56,setback,School_Wkday,
03/01/28,15:50,29.44,15.56,setback,School_Wkday,
03/01/28,16:00,29.44,15.56,setback,School_Wkday,
03/01/28,16:10,29.44,15.56,setback,School_Wkday,
03/01/28,16:20,29.44,15.56,setback,School_Wkday,
03/01/28,16:30,29.44,15.56,setback,School_Wkday,
03/01/28,16:40,29.44,15.56,setback,School_Wkday,
03/01/28,16:50,29.44,15.56,setback,School_Wkday,
03/01/28,17:00,29.44,15.56,setback,School_Wkday,
03/01/28,17:10,29.44,15.56,setback,School_Wkday,
03/01/28,17:20,29.44,15.56,setback,School_Wkday,
03/01/28,17:30,29.44,15.56,setback,School_Wkday,
03/01/28,17:40,29.44,15.56,setback,School_Wkday,
03/01/28,17:50,29.44,15.56,setback,School_Wkday,
03/01/28,18:00,29.44,15.56,setback,School_Wkday,
03/01/28,18:10,29.44,15.56,setback,School_Wkday,
03/01/28,18:20,29.44,15.56,setback,School_Wkday,
03/01/28,18:30,29.44,15.56,setback,School_Wkday,
03/01/28,18:40,29.44,15.56,setback,School_Wkday,
03/01/28,18:50,29.44,15.56,setback,School_Wkday,
03/01/28,19:00,29.44,15.56,setback,School_Wkday,
03/01/28,19:10,29.44,15.56,setback,School_Wkday,
03/01/28,19:20,29.44,15.56,setback,School_Wkday,
03/01/28,19:30,29.44,15.56,setback,School_Wkday,
03/01/28,19:40,29.44,15.56,setback,School_Wkday,
03/01/28,19:50,29.44,15.56,setback,School_Wkday,
03/01/28,20:00,29.44,15.56,setback,School_Wkday,
03/01/28,20:10,29.44,15.56,setback,School_Wkday,
03/01/28,20:20,29.44,15.56,setback,School_Wkday,
03/01/28,20:30,29.44,15.56,setback,School_Wkday,
03/01/28,20:40,29.44,15.56,setback,School_Wkday,
03/01/28,20:50,29.44,15.56,setback,School_Wkday,
03/01/28,21:00,29.44,15.56,setback,School_Wkday,
03/01/28,21:10,29.44,15.56,setback,School_Wkday,
03/01/28,21:20,29.44,15.56,setback,School_Wkday,
03/01/28,21:30,29.44,15.56,setback,School_Wkday,
03/01/28,21:40,29.44,15.56,setback,School_Wkday,
03/01/28,21:50,29.44,15.56,setback,School_Wkday,
03/01/28,22:00,29.44,15.56,setback,School_Wkday,
03/01/28,22:10,29.44,15.56,setback,School_Wkday,
03/01/28,22:20,29.44,15.56,setback,School_Wkday,
03/01/28,22:30,29.44,15.56,setback,School_Wkday,
03/01/28,22:40,29.44,15.56,setback,School_Wkday,
03/01/28,22:50,29.44,15.56,setback,School_Wkday,
03/01/28,23:00,29.44,15.56,setback,School_Wkday,
03/01/28,23:10,29.44,15.56,setback,School_Wkday,
03/01/28,23:20,29.44,15.56,setback,School_Wkday,
03/01/28,23:30,29.44,15.56,setback,School_Wkday,
03/01/28,23:40,29.44,15.56,setback,School_Wkday,
03/01/28,23:50,29.44,15.56,setback,School_Wkday,
03/02/28,00:00,29.44,15.56,setback,School_Wkday,
03/02/28,00:10,29.44,15.56,setback,School_Wkday,
03/02/28,00:20,29.44,15.56,setback,School_Wkday,
03/02/28,00:30,29.44,15.56,setback,School_Wkday,
03/02/28,00:40,29.44,15.56,setback,School_Wkday,
03/02/28,00:50,29.44,15.56,setback,School_Wkday,
03/02/28,01:00,29.44,15.56,setback,School_Wkday,
03/02/28,01:10,29.44,15.56,setback,School_Wkday,
03/02/28,01:20,29.44,15.56,setback,School_Wkday,
03/02/28,01:30,29.44,15.56,setback,School_Wkday,
03/02/28,01:40,29.44,15.56,setback,School_Wkday,
03/02/28,01:50,29.44,15.56,setback,School_Wkday,
03/02/28,02:00,29.44,15.56,setback,School_Wkday,
03/02/28,02:10,29.44,15.56,setback,School_Wkday,
03/02/28,02:20,29.44,15.56,setback,School_Wkday,
03/02/28,02:30,29.44,15.56,setback,School_Wkday,
03/02/28,02:40,29.44,15.56,setback,School_Wkday,
03/02/28,02:50,29.44,15.56,setback,School_Wkday,
03/02/28,03:00,29.44,15.56,setback,School_Wkday,
03/02/28,03:10,29.44,15.56,setback,School_Wkday,
03/02/28,03:20,29.44,15.56,setback,School_Wkday,
03/02/28,03:30,29.44,15.56,setback,School_Wkday,
03/02/28,03:40,29.44,15.56,setback,School_Wkday,
03/02/28,03:50,29.44,15.56,setback,School_Wkday,
03/02/28,04:00,29.44,15.56,setback,School_Wkday,
03/02/28,04:10,29.44,15.56,setback,School_Wkday,
03/02/28,04:20,29.44,15.56,setback,School_Wkday,
03/02/28,04:30,29.44,15.56,setback,School_Wkday,
03/02/28,04:40,29.44,15.56,setback,School_Wkday,
03/02/28,04:50,29.44,15.56,setback,School_Wkday,
03/02/28,05:00,29.44,15.56,setback,School_Wkday,
03/02/28,05:10,29.44,15.56,setback,School_Wkday,
03/02/28,05:20,29.44,15.56,setback,School_Wkday,
03/02/28,05:30,29.44,15.56,setback,School_Wkday,
03/02/28,05:40,29.44,15.56,setback,School_Wkday,
03/02/28,05:50,29.44,15.56,setback,School_Wkday,
03/02/28,06:00,29.44,15.56,setback,School_Wkday,
03/02/28,06:10,29.44,15.56,setback,School_Wkday,
03/02/28,06:20,29.44,15.56,setback,School_Wkday,
03/02/28,06:30,29.44,15.56,setback,School_Wkday,
03/02/28,06:40,29.44,15.56,setback,School_Wkday,
03/02/28,06:50,29.44,15.56,setback,School_Wkday,
03/02/28,07:00,29.44,15.56,setback,School_Wkday,
03/02/28,07:10,29.44,15.56,setback,School_Wkday,
03/02/28,07:20,29.44,15.56,setback,School_Wkday,
03/02/28,07:30,29.44,15.56,setback,School_Wkday,
03/02/28,07:40,29.44,15.56,setback,School_Wkday,
03/02/28,07:50,29.44,15.56,setback,School_Wkday,
03/02/28,08:00,23.89,21.11,active,School_Wkday,
03/02/28,08:10,23.89,21.11,active,School_Wkday,
03/02/28,08:20,23.89,21.11,active,School_Wkday,
03/02/28,08:30,23.89,21.11,active,School_Wkday,
03/02/28,08:40,23.89,21.11,active,School_Wkday,
03/02/28,08:50,23.89,21.11,active,School_Wkday,
03/02/28,09:00,23.89,21.11,active,School_Wkday,
03/02/28,09:10,23.89,21.11,active,School_Wkday,
03/02/28,09:20,23.89,21.11,active,School_Wkday,
03/02/28,09:30,23.89,21.11,active,School_Wkday,
03/02/28,09:40,23.89,21.11,active,School_Wkday,
03/02/28,09:50,23.89,21.11,active,School_Wkday,
03/02/28,10:00,23.89,21.11,active,School_Wkday,
03/02/28,10:10,23.89,21.11,active,School_Wkday,
03/02/28,10:20,23.89,21.11,active,School_Wkday,
03/02/28,10:30,23.89,21.11,active,School_Wkday,
03/02/28,10:40,23.89,21.11,active,School_Wkday,
03/02/28,10:50,23.89,21.11,active,School_Wkday,
03/02/28,11:00,23.89,21.11,active,School_Wkday,
03/02/28,11:10,23.89,21.11,active,School_Wkday,
03/02/28,11:20,29.44,15.56,setback,School_Wkday,
03/02/28,11:30,29.44,15.56,setback,School_Wkday,
03/02/28,11:40,29.44,15.56,setback,School_Wkday,
03/02/28,11:50,29.44,15.56,setback,School_Wkday,
03/02/28,12:00,29.44,15.56,setback,School_Wkday,
03/02/28,12:10,29.44,15.56,setback,School_Wkday,
03/02/28,12:20,29.44,15.56,setback,School_Wkday,
03/02/28,12:30,29.44,15.56,setback,School_Wkday,
03/02/28,12:40,29.44,15.56,setback,School_Wkday,
03/02/28,12:50,29.44,15.56,setback,School_Wkday,
03/02/28,13:00,23.89,21.11,active,School_Wkday,
03/02/28,13:10,23.89,21.11,active,School_Wkday,
03/02/28,13:20,23.89,21.11,active,School_Wkday,
03/02/28,13:30,23.89,21.11,active,School_Wkday,
03/02/28,13:40,23.89,21.11,active,School_Wkday,
03/02/28,13:50,23.89,21.11,active,School_Wkday,
03/02/28,14:00,23.89,21.11,active,School_Wkday,
03/02/28,14:10,23.89,21.11,active,School_Wkday,
03/02/28,14:20,23.89,21.11,active,School_Wkday,
03/02/28,14:30,23.89,21.11,active,School_Wkday,
03/02/28,14:40,23.89,21.11,active,School_Wkday,
03/02/28,14:50,23.89,21.11,active,School_Wkday,
03/02/28,15:00,23.89,21.11,active,School_Wkday,
03/02/28,15:10,23.89,21.11,active,School_Wkday,
03/02/28,15:20,29.44,15.56,setback,School_Wkday,
03/02/28,15:30,29.44,15.56,setback,School_Wkday,
03/02/28,15:40,29.44,15.56,setback,School_Wkday,
03/02/28,15:50,29.44,15.56,setback,School_Wkday,
03/02/28,16:00,29.44,15.56,setback,School_Wkday,
03/02/28,16:10,29.44,15.56,setback,School_Wkday,
03/02/28,16:20,29.44,15.56,setback,School_Wkday,
03/02/28,16:30,29.44,15.56,setback,School_Wkday,
03/02/28,16:40,29.44,15.56,setback,School_Wkday,
03/02/28,16:50,29.44,15.56,setback,School_Wkday,
03/02/28,17:00,29.44,15.56,setback,School_Wkday,
03/02/28,17:10,29.44,15.56,setback,School_Wkday,
03/02/28,17:20,29.44,15.56,setback,School_Wkday,
