Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 06/07  08:00:00,212823344.86843863 ,211501170.24848604 ,209631432.881384 ,225983753.4714873 ,224047062.93163323 ,221280499.75174904 ,229202498.246726 ,227323526.94442403 ,224639363.74885783 ,243717245.21484444 ,241758366.97760013 ,238960080.3047101 ,220376194.51232275 ,218556820.53739738 ,215957480.15062943 ,226493139.85269338 ,224628691.97447243 ,221965136.28320298 ,221794191.75082397 ,219953482.71462345 ,217323897.42601132 ,236048946.5223426 ,234112688.51973572 ,231346601.34664163 ,238932277.47851136 ,236935623.81931132 ,234083189.80844158 ,241369052.44022328 ,239316151.1357548 ,236383425.5248084 ,376108710.5504242 ,373424198.3183983 ,369586318.18457574 ,253978328.3890038 ,252015452.06571585 ,249212434.65869164 ,362849325.7227063 ,360251071.84260935 ,356538802.1233239 ,400631021.26037353 ,397784341.3882934 ,393715100.3018698 ,397807743.87296176 ,395092521.12739336 ,391213053.5161688 ,379027575.9904732 ,376108255.19374985 ,371936926.20490646 
 06/07  09:00:00,221264127.64355782 ,219921781.26141062 ,218014820.4282872 ,243157157.262963 ,241219630.77244186 ,238451743.88506347 ,244192789.83509713 ,242313268.29379392 ,239628135.88997507 ,255580974.56355056 ,253621988.81010947 ,250823568.81611586 ,233588307.89411888 ,231767903.874601 ,229167017.97008348 ,238000524.91868934 ,236136076.9219314 ,233472515.23438907 ,233774891.53612292 ,231934164.49635935 ,229304552.73904064 ,249368914.7757683 ,247432667.42790097 ,244666595.48449492 ,253973718.57720107 ,251977048.32662255 ,249124599.63278818 ,258438737.83030564 ,256385841.9375472 ,253453079.2126633 ,418358463.13950944 ,415640217.51561505 ,411752375.76857483 ,289215076.38657516 ,286794624.739232 ,283335548.4336882 ,391762385.5012412 ,389147665.5631118 ,385411857.45792764 ,439444909.69397867 ,436565447.9850223 ,432448533.9316076 ,438703254.09022397 ,435953529.69228554 ,432024728.4330214 ,421442479.53802407 ,418486329.1868227 ,414262055.97321475 
 06/07  10:00:00,199271427.63320014 ,197909124.84045675 ,195963009.64444324 ,224306954.88321206 ,222369778.58734632 ,219602407.51928025 ,223647065.95302957 ,221767659.87891456 ,219082752.50806296 ,236722580.15022406 ,234718311.07236984 ,231858163.95996654 ,215564304.54560032 ,213744023.17633 ,211143263.34382966 ,213506462.8367099 ,211642012.14295933 ,208978446.6351766 ,210299982.73559523 ,208459245.37938493 ,205829618.75973603 ,227135571.46653032 ,225199328.53231812 ,222433262.39860883 ,232265165.10838386 ,230268503.31887648 ,227416056.70197368 ,239735855.92532068 ,237682910.52594453 ,234750120.7094704 ,436735599.5753566 ,433982026.1656954 ,430041402.8795345 ,306694193.40805197 ,304228172.68751836 ,300703938.09636545 ,391195686.7219276 ,388566260.51999646 ,384809431.0698406 ,447061186.1597451 ,444152663.15316045 ,439993363.51015663 ,449236758.06586343 ,446454213.1205554 ,442478196.2945296 ,412819413.41123384 ,409852267.2570101 ,405612195.2216644 
 06/07  11:00:00,201015033.48836717 ,199649192.63958043 ,197695786.7124816 ,231371464.97346058 ,229434444.6529642 ,226667341.36392835 ,228782707.35231116 ,226903307.03251928 ,224218423.5608888 ,282941307.577361 ,280462347.47453636 ,276921310.5892499 ,221770314.73535314 ,219950344.05126184 ,217350004.8808103 ,214262307.85091326 ,212397852.49512997 ,209734279.89782402 ,213562063.23600054 ,211721306.5720862 ,209091649.07774237 ,234948447.14919588 ,233012196.62352738 ,230246119.5756441 ,237101755.87797946 ,235105091.85502985 ,232252640.74192497 ,269090839.7738166 ,266596638.9477194 ,263039962.96457273 ,481536094.87357676 ,478752897.3033305 ,474767498.33739483 ,333909226.2076765 ,331427157.4934687 ,327880004.64752674 ,421153645.4331806 ,418507393.39269793 ,414726239.54300046 ,481664208.31587124 ,478727907.59932244 ,474527906.7358141 ,482133555.4163625 ,479325298.1174415 ,475312434.96065104 ,435523236.3886733 ,432538694.9064993 ,428273619.14687705 
 06/07  12:00:00,244060081.16197503 ,242394372.5544711 ,240020796.08368975 ,312605847.291631 ,310189394.4713239 ,306736946.09626263 ,282837539.82090926 ,280732358.31389284 ,277732292.641446 ,357602124.6402457 ,355117293.48151594 ,351567979.2500276 ,267575615.06551892 ,265638934.36310798 ,262871717.31370008 ,257840830.00785148 ,255976373.0498117 ,253312797.74965543 ,259599844.39291498 ,257759049.0961652 ,255129335.45619172 ,283290149.8527328 ,281148251.2059559 ,278088166.1456425 ,281649509.50037426 ,279652845.55686736 ,276800385.1648115 ,353291283.5419165 ,350701263.79192704 ,347000786.2996263 ,557796725.542453 ,554996278.0605696 ,550984040.127814 ,407220294.0040941 ,404725116.0206239 ,401159231.94450366 ,488822988.7630179 ,486166493.14265025 ,482370821.27209765 ,564099011.3946289 ,561138446.9294021 ,556902321.6746686 ,557867017.9079078 ,555040788.1668296 ,551002181.0075773 ,511267120.7933958 ,508259347.0223905 ,503960828.642475 
 06/07  13:00:00,246011804.34052527 ,244319708.04819676 ,241902511.9893713 ,357229580.15445703 ,354763773.36704177 ,351240967.514397 ,333446357.35015076 ,331060910.2694725 ,327650463.3392851 ,383914294.7862839 ,381428599.7288325 ,377878000.7600633 ,279349486.47876924 ,277026990.14367384 ,273722967.1726579 ,262105536.86856893 ,260241070.32524353 ,257577481.52945134 ,265213982.00704175 ,263373180.71288896 ,260743457.9219246 ,296490490.33581793 ,294058696.76700515 ,290584169.7526792 ,295354828.12570703 ,292884763.71570736 ,289360989.41428053 ,384188253.5269656 ,381585976.58680856 ,377868031.96205187 ,606076543.0455016 ,603255589.2028279 ,599197825.6644735 ,442517416.21750623 ,440017729.2714738 ,436445423.34829426 ,524671802.32816607 ,522006879.22151506 ,518199327.14635706 ,614942381.8449931 ,611964500.9442999 ,607700376.1119536 ,603845516.2696387 ,601007200.5873436 ,596951231.816043 ,543228976.6920468 ,540215779.6110775 ,535909426.5388254 
 06/07  14:00:00,246938117.37510383 ,245246173.53825402 ,242829090.72575086 ,374274890.9529749 ,371800386.62919176 ,368265199.5176351 ,350322289.57878494 ,347939080.93108803 ,344531982.99970007 ,396966773.36642075 ,394477122.925593 ,390920873.9651087 ,281011575.54097444 ,278698902.0747167 ,275399135.0022853 ,266664955.92294234 ,264800492.0783165 ,262136906.0648345 ,267543310.0232682 ,265702490.21069092 ,263072739.9174103 ,304332448.0612259 ,301902583.3726351 ,298430816.68412906 ,302547115.48728263 ,300039232.83605224 ,296455586.90195495 ,398496619.9109554 ,395884981.5608558 ,392153672.6198154 ,648155249.3122901 ,645306715.3271862 ,641195879.1790545 ,469536891.1102876 ,467026211.9315175 ,463438201.23833054 ,549013724.6132782 ,546335937.1394742 ,542510968.3360627 ,647857518.6937125 ,644859333.2816999 ,640564990.966456 ,627431379.3358244 ,624581037.7419168 ,620507817.4194634 ,545146325.7166885 ,542134241.6853456 ,537829499.3720413 
 06/07  15:00:00,247543252.12465215 ,245851534.9160425 ,243434731.9219224 ,387215086.1303284 ,384733888.34642833 ,381189144.89841527 ,355589633.3795882 ,353206421.2818408 ,349799828.6451305 ,408307757.81876063 ,405813836.5480128 ,402251597.1741504 ,275890946.1062155 ,273600888.44154817 ,270336169.9720946 ,268470253.1509877 ,266605787.04872936 ,263942198.15620697 ,266576306.8650486 ,264735474.10465068 ,262105704.70398417 ,304703260.1487581 ,302273289.55500805 ,298801371.88983065 ,301194654.47538906 ,298685911.57593 ,295101048.88999224 ,404881191.77525026 ,402265823.0059609 ,398529190.4289552 ,664232003.2199863 ,661372655.527583 ,657244985.358067 ,499398561.6702658 ,496860772.3216968 ,493235978.7093144 ,557595805.760186 ,554912864.7736356 ,551078432.8418286 ,660181985.8738132 ,657174871.2542921 ,652867213.990912 ,648189461.420634 ,645327913.9013937 ,641238626.0440881 ,566282808.3917801 ,563257289.0538102 ,558933240.0704901 
 06/07  16:00:00,246174984.3215782 ,244483615.28872406 ,242067318.97430313 ,393854677.5486043 ,391370505.6572576 ,387821510.87043166 ,357566740.0286264 ,355184456.9489433 ,351778750.1840749 ,410642250.97054565 ,408148013.2765408 ,404585194.50816226 ,268310809.9072139 ,266470588.69628674 ,263845379.07737398 ,266394036.35874042 ,264529568.98427132 ,261865978.6618055 ,263699245.07994914 ,261858401.40009606 ,259228615.73666462 ,312503157.9226855 ,310076660.87983334 ,306609712.14074934 ,297848014.007397 ,295353695.1082346 ,291795059.0701889 ,406819081.0105765 ,404203564.93869996 ,400466726.37889016 ,670772664.5262341 ,667907256.4400707 ,663770773.4167614 ,516175907.6570891 ,513619525.6726555 ,509962634.8873449 ,562093017.8517083 ,559405115.7026182 ,555564735.7218814 ,665470327.802286 ,662460229.9143944 ,658148122.8752868 ,663280881.4527113 ,660411978.2178141 ,656312137.0977578 ,565569980.7967141 ,562545892.7361219 ,558223911.7506623 
 06/07  17:00:00,244900997.09279317 ,243209830.7562577 ,240793841.5859014 ,395138525.604247 ,392657889.03298724 ,389113942.92198 ,355814301.3430248 ,353435240.763525 ,350034257.6193615 ,407021495.249871 ,404532116.07510674 ,400976183.1135917 ,267407002.11653644 ,265586431.28171295 ,262985294.49535388 ,266092290.85803413 ,264227822.04019725 ,261564229.713696 ,261725598.6650055 ,259884745.85640916 ,257254946.58568227 ,306156860.64708096 ,303726713.87836564 ,300254543.2727004 ,290190882.42035115 ,287961579.77342945 ,284777660.8050916 ,404626272.5725295 ,402017191.2301343 ,398289550.4026978 ,677002430.4688302 ,674133261.8761351 ,669990956.4499431 ,519552543.58807236 ,516996150.14060813 ,513343549.9868881 ,565349441.5368379 ,562662575.9942565 ,558823687.6911079 ,667536957.3587333 ,664529559.647134 ,660221422.9417212 ,662977441.9562982 ,660111671.8457007 ,656016309.7735498 ,552483739.5601698 ,549468709.9133247 ,545159755.7705 
 06/07  18:00:00,297190324.27379096 ,295499927.9622719 ,293085289.4524219 ,447134295.12117136 ,444663087.49837726 ,441131227.5920048 ,407840260.625491 ,405465266.44212896 ,402070176.3286087 ,461186872.8830623 ,458700696.89128953 ,455149318.79898113 ,319495010.18655777 ,317674524.2888454 ,315073518.03664076 ,319407543.32311785 ,317543073.71145743 ,314879481.76283336 ,313569394.0706697 ,311728533.8750171 ,309098723.6301844 ,347771542.14417726 ,345352068.60643256 ,341898082.54065675 ,339691335.63711166 ,337680805.4799579 ,334811953.1243822 ,450546905.6407002 ,447948073.5642323 ,444235078.8480863 ,741893946.4033668 ,739026485.8520463 ,734886108.602699 ,577809345.8897617 ,575260137.2182591 ,571615636.37217 ,622127685.9466239 ,619444836.2830492 ,615611384.8601803 ,720494743.7989237 ,717493333.6882952 ,713194096.0246408 ,719623853.329408 ,716759849.2207592 ,712667015.5874774 ,607516541.0559255 ,604501245.4267248 ,600191912.828105 
 06/07  19:00:00,331982943.7483527 ,330292986.09811056 ,327878749.0390156 ,474996235.29211706 ,472537303.0104028 ,469024513.37693393 ,411595701.27739966 ,409216066.7017279 ,405814381.75923276 ,497807943.918333 ,495325939.20227504 ,491780492.1239481 ,350865801.7865929 ,349045458.448841 ,346444667.5249861 ,351066159.9577085 ,349201690.5697474 ,346538100.9746732 ,346898189.0791338 ,345057325.28686213 ,342427509.52810514 ,369685074.9704481 ,367538360.990481 ,364471396.05857795 ,369849657.0910426 ,367852982.1731236 ,365000515.8081238 ,467141115.1669161 ,464558743.2219933 ,460869266.14697206 ,771174272.5421691 ,768320571.6813929 ,764200690.4154336 ,611313784.8533605 ,608714244.3656886 ,605009344.0016792 ,649920889.3565335 ,647242125.5770801 ,643416818.7655578 ,734619706.3421217 ,731630945.4564385 ,727350506.4326766 ,737223888.0614449 ,734370965.8432314 ,730293977.0420245 ,639816162.4372973 ,636808154.6273359 ,632510107.4708049 
 06/07  20:00:00,343329426.1237121 ,341639507.0219566 ,339225321.7474911 ,461160960.2743582 ,458716707.28275245 ,455224786.6894961 ,382839550.9498874 ,380711731.00830394 ,377674242.5002218 ,491442294.66369957 ,488968686.7636063 ,485435189.5734328 ,358818378.267871 ,356998316.8668467 ,354397949.4372063 ,361693159.5820505 ,359828691.1884308 ,357165106.0443598 ,359533845.79898256 ,357692982.1219592 ,355063166.4481267 ,375637059.6154045 ,373694189.4826692 ,370919208.0826518 ,379578289.61366427 ,377581614.9545071 ,374729153.1107633 ,456208385.4708034 ,453636447.96491826 ,449962148.17027664 ,728669981.2184126 ,725842227.1586893 ,721771893.6975377 ,590211593.6171091 ,587672091.9428191 ,584043154.353355 ,635221068.2127867 ,632491803.2228171 ,628584808.7647316 ,701999548.3570714 ,699031537.2194655 ,694782419.9542392 ,682253640.9963464 ,679445251.871115 ,675432334.6093919 ,609098419.9818492 ,606122618.3988811 ,601870007.2376373 
 06/07  21:00:00,321293723.1079098 ,319604079.95179754 ,317191298.7328722 ,378161598.6066597 ,375876017.886602 ,372613206.98215127 ,353937153.33851147 ,352057325.1833872 ,349371730.16783315 ,448738098.522421 ,446272599.8569656 ,442750631.88459134 ,337870739.2937469 ,336050860.9420465 ,333450767.6107507 ,342697778.27959687 ,340833310.4527475 ,338169728.25812227 ,340991685.3532968 ,339150820.3972578 ,336521002.788327 ,355111632.03826576 ,353175385.3404888 ,350409313.77551794 ,359965704.23392165 ,357969029.57571554 ,355116570.35351235 ,382540714.83066165 ,380136220.78523165 ,376707345.42255 ,636136885.574018 ,633352236.1239952 ,629366053.6265568 ,534845937.6369869 ,532337385.58285284 ,528752456.00149006 ,584883356.6362785 ,582160995.0586928 ,578273926.6904389 ,631977585.8758918 ,629047063.4463037 ,624853583.2798194 ,597620262.6986699 ,594859027.8730567 ,590913776.9952216 ,532522029.2681401 ,529602354.395451 ,525430601.9230558 
 06/07  22:00:00,211465137.04583856 ,209989843.15445423 ,207886177.14626944 ,247479916.58679986 ,245542509.69730473 ,242774889.2762188 ,240015346.59710592 ,238135765.26605892 ,235450803.42012092 ,308115836.6684789 ,305646840.38916326 ,302119824.35391533 ,228137992.6633574 ,226318112.38074997 ,223717971.5672485 ,233210600.2219269 ,231346123.13162792 ,228682528.94461673 ,231314113.41066855 ,229473240.61594537 ,226843412.05839497 ,245543287.82283527 ,243607046.6201089 ,240840983.00176913 ,249744827.51302665 ,247748108.5240981 ,244895587.77506918 ,256002000.7478548 ,253948838.48824716 ,251015739.00574484 ,453900996.5875579 ,451142598.8370481 ,447197586.0083212 ,374265757.4025379 ,371766806.6469632 ,368195814.8789512 ,433152481.80286944 ,430509509.28158295 ,426733678.5037089 ,464714571.8761567 ,461799986.59583366 ,457631939.3251718 ,429573658.9520213 ,426826813.9144327 ,422902129.88491696 ,374073603.2038178 ,371174487.2200171 ,367032323.52171487 
 06/07  23:00:00,70039921.19727725 ,70031455.26923068 ,70019412.85578771 ,89665671.76118736 ,89661678.06188314 ,89656070.43627761 ,87318206.02920616 ,87313953.29497495 ,87307701.20881675 ,103538997.67249799 ,103537066.21053645 ,103534436.38575174 ,79598989.76799704 ,79594725.33887294 ,79588365.21191654 ,82966394.68813577 ,82966350.85161395 ,82966232.8337453 ,82142243.26711419 ,82142047.59991005 ,82141756.88496552 ,90713922.277216 ,90713908.58281401 ,90713884.53409442 ,92221006.16722324 ,92220988.6428367 ,92220900.55786479 ,94204769.2966218 ,94204353.17238712 ,94203748.97974895 ,161016728.93871957 ,161016718.4322294 ,161016720.53668866 ,126866895.1580451 ,126866506.4765655 ,126865847.39192362 ,160800530.0440665 ,160800524.76717713 ,160800525.83635592 ,161708078.8019185 ,161708078.5183376 ,161708078.38797957 ,149136304.90429318 ,149136304.90922034 ,149136304.81921983 ,124105583.96810433 ,124105583.31560102 ,124105582.32125244 
 06/07  24:00:00,35919398.0410136 ,35917959.44781411 ,35915893.23249394 ,50072321.76281016 ,50068387.46464063 ,50062856.59319425 ,49816062.806835786 ,49811785.3066384 ,49805540.92091651 ,62881168.241626695 ,62879332.09976537 ,62876831.38901059 ,40562566.55165282 ,40558501.90598813 ,40552435.070735596 ,45518757.64877573 ,45518713.21185866 ,45518594.53883376 ,44443173.61176606 ,44442974.4418563 ,44442678.39406851 ,52382817.34727645 ,52382804.012364164 ,52382780.49972444 ,54182320.4103692 ,54182302.494748116 ,54182214.941611 ,54957527.09534259 ,54957113.14441723 ,54956511.81198448 ,118084438.97792044 ,118084428.9056908 ,118084429.53178997 ,83391657.88301072 ,83391297.79548864 ,83390686.24324799 ,114283005.64969498 ,114283002.74323525 ,114283004.19094321 ,111670203.34414355 ,111670203.1330496 ,111670203.01256715 ,106734166.26108126 ,106734166.26873761 ,106734166.18165153 ,79411997.48785526 ,79411996.90768217 ,79411996.02568693 
 06/08  01:00:00,35767825.436305024 ,35766449.68762842 ,35764484.16223635 ,47396898.52036831 ,47393015.659906454 ,47387555.742188625 ,48170088.91592464 ,48165882.30636381 ,48159740.20255025 ,58589794.59848598 ,58588051.87689379 ,58585677.52571239 ,39851196.25398323 ,39847199.358341515 ,39841238.50898887 ,44905705.93871676 ,44905661.38481225 ,44905543.55618639 ,43280881.93436601 ,43280680.22163427 ,43280380.25259161 ,51636972.2594172 ,51636959.22608555 ,51636936.195550114 ,52701517.75045516 ,52701499.58948263 ,52701412.43378471 ,52111585.83002317 ,52111170.63869857 ,52110567.233269304 ,113022395.31920046 ,113022385.76559243 ,113022385.76592484 ,76851107.64780417 ,76850778.1000489 ,76850216.86109762 ,107839153.04876356 ,107839151.23314655 ,107839152.71945256 ,99722102.2871079 ,99722102.1115798 ,99722102.00467645 ,96580421.81735793 ,96580421.82791446 ,96580421.7487198 ,71961030.94742155 ,71961030.4343346 ,71961029.65418664 
 06/08  02:00:00,35642823.30472377 ,35641525.6383176 ,35639678.5368853 ,45584602.73533536 ,45580790.152192354 ,45575428.11447253 ,45218933.84170424 ,45214797.253797635 ,45208755.06721707 ,55664046.71324782 ,55662377.713382326 ,55660103.59322872 ,39690771.61837515 ,39686789.2691721 ,39680855.10669688 ,44742242.73377988 ,44742198.17209831 ,44742081.28240428 ,42237903.94276953 ,42237699.85934812 ,42237396.25333503 ,50777977.266600944 ,50777964.562877215 ,50777942.06229107 ,51577802.832530946 ,51577784.48240451 ,51577698.0357787 ,50726135.524038605 ,50725721.681449726 ,50725120.28041571 ,107409921.7591893 ,107409912.69492765 ,107409912.55167362 ,69403300.80124676 ,69403004.56812856 ,69402498.9249278 ,99495113.42809524 ,99495111.66747165 ,99495113.48668288 ,91899903.17401347 ,91899903.0254586 ,91899902.92541727 ,86421608.10158378 ,86421608.10299115 ,86421608.0315267 ,65634358.486885175 ,65634358.03549599 ,65634357.3362098 
 06/08  03:00:00,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,34069628.02930337 ,34066100.132854976 ,34061161.14387993 ,32752073.373795263 ,32748198.440946344 ,32742569.11247124 ,41909919.50230911 ,41908301.63022857 ,41906088.7850412 ,29880235.409650423 ,29876580.845318373 ,29871157.339521125 ,34247610.66931062 ,34247566.53241708 ,34247451.47436696 ,31375921.06664526 ,31375719.256471027 ,31375420.196564205 ,38337693.235540695 ,38337681.08443086 ,38337659.60032884 ,39297068.00970815 ,39297050.040768005 ,39296965.43675517 ,39311763.80378038 ,39311357.37009835 ,39310767.0480126 ,90559841.58447564 ,90559832.87381041 ,90559833.3852261 ,53747548.57568763 ,53747269.97142677 ,53746796.667222805 ,80423386.33765721 ,80423385.46672226 ,80423385.05366862 ,72843524.40776573 ,72843524.22390829 ,72843524.14081067 ,67414322.48198509 ,67414322.48775569 ,67414322.41389987 ,48175789.09958654 ,48175788.70705887 ,48175788.10122177 
 06/08  04:00:00,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,32221820.210925315 ,32218432.81637155 ,32213690.767485663 ,31388716.11722709 ,31384978.715479206 ,31379544.537446234 ,39616405.61598093 ,39614809.27204214 ,39612625.18828878 ,29168971.281890813 ,29164174.795003086 ,29160303.533907093 ,33649206.92660813 ,33649162.934910476 ,33649049.17626993 ,31254406.03827496 ,31254203.72339413 ,31253903.875648476 ,37704980.6904186 ,37704968.86893989 ,37704947.953516275 ,38454991.14855742 ,38454973.06153956 ,38454889.37663884 ,38820323.65729927 ,38819920.66289282 ,38819335.40591714 ,90190836.28076114 ,90190828.1788223 ,90190828.68775345 ,51239572.43515213 ,51239308.87605271 ,51238859.93932907 ,81266184.46559864 ,81266182.5269959 ,81266183.74995135 ,75572806.96996155 ,75572806.80764793 ,75572806.73025647 ,71218811.19797055 ,71218811.19771424 ,71218811.12573957 ,46917296.83011939 ,46917296.47405108 ,46917295.889667444 
