Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 06/17  22:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31851820.42842085,31851820.422524035,31851820.263608307,31851718.84763241,31851718.859134853,31851718.887832128,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850346.123801418,31850345.992519572,31850357.152864862,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31847744.939929884,31847745.103165925,31847745.104827024,9238429.67915864,9238429.67915864,9238429.67915864
 06/17  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850197.4467972,31850197.727139425,31850197.828638542,9238429.67915864,9238429.67915864,9238429.67915864,31848525.30657494,31848519.213115115,31848528.565899838,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 06/17  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,31850005.09876517,31850010.795331147,31850012.119803775,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850086.88447705,31850083.463582233,31850085.717338115,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31849413.55140893,31849413.55225841,31849413.510984927
 06/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610223.0154435,22610222.955820676,22610222.870575238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/18  02:00:00,22611558.103730336,22611555.147817463,22611555.61152622,0.0,0.0,0.0,22611075.89250742,22611076.32773917,22611076.210364573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609971.135982275,22609971.09360379,22609971.13366761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22607861.795364454,22608131.214257173,22608129.299938872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608510.334740385,22608509.912535846,22608509.877109356,0.0,0.0,0.0,0.0,0.0,0.0
 06/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609046.693635724,22609046.498814303,22609046.5466756,0.0,0.0,0.0,22609036.850199755,22609036.855991594,22609036.727131173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609173.610455826,22609173.62245257,22609173.638042025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608912.88192043,22608912.617551703,22608924.09441418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22607985.338132396,22607954.078451794,22607953.726544663,0.0,0.0,0.0
 06/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609298.8595396,22609299.00207014,22609299.276301164,0.0,0.0,0.0,22608090.990302123,22608091.76480858,22608090.596671797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/18  07:00:00,9238429.67915864,9238429.67915864,9238429.67915864,31856109.324637838,31856115.14266155,31856116.484618638,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855584.810868867,31855581.35488314,31855583.63619569,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854532.463894673,31854532.46479021,31854532.576948684
 06/18  08:00:00,32834018.72345805,32834015.72149317,32834016.15251021,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32831719.436972253,32831719.383871384,32831719.28621786,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918
 06/18  09:00:00,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32859225.977831997,32859226.352438793,32859226.33268432,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32870894.822421752,32870891.26220282,32870891.269791476,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32854404.987957753,32854404.95569894,32854404.976103943,32861878.591925815,32861878.388618067,32861878.41017002,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918
 06/18  10:00:00,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39942625.384962514,39942625.443559416,39942625.38474388,17280187.076798405,17280187.076798405,17280187.076798405,39941213.784824565,39941210.516311154,39941206.47257043,39941345.23064297,39941345.23881303,39941345.17457132,39942335.859762676,39942336.11655898,39942336.288095936,17280187.076798405,17280187.076798405,17280187.076798405,39938427.997587666,39938428.007681176,39938427.91883365,39936752.24316176,39936751.97362353,39936763.1525404,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39923730.63470606,39923730.59427269,39923730.597613625,17280187.076798405,17280187.076798405,17280187.076798405
 06/18  11:00:00,65694774.26881224,65694768.95891482,65694769.60387007,65536840.00301737,65536851.18919667,65536853.63842336,65605912.23483383,65605899.064954124,65605899.40828008,42561908.57675644,42561908.6340449,42561908.616836295,65544015.06667263,65544008.25406225,65544008.82629638,42566508.37405406,42566508.37842782,42566508.37475222,42555599.70528646,42555599.713429764,42555599.7396827,42553077.78881791,42553078.02622959,42553078.169728085,42531272.20707573,42531269.10851773,42531269.11508506,42532143.40760853,42532143.511429556,42532143.46407076,42521345.40190852,42521345.358409375,42521355.16231412,65503114.455306605,65503114.37722807,65503114.191572815,42493343.043599814,42493342.98789131,42493343.006583765,42472556.23082997,42472555.84507934,42472555.84321679,42434850.09493308,42434850.225199,42434850.22805549,65471310.2376527,65471310.22060009,65471310.65699076
 06/18  12:00:00,42259137.758541785,42259135.06791133,42259135.427679405,42247292.57281747,42247297.89455709,42247299.14479175,19558734.866893392,19558734.866893392,19558734.866893392,42267392.770941,42267401.295260236,42267401.54644825,42248425.33141045,42248422.271921426,42248424.227698624,42253107.58893692,42253107.58201274,42253107.56374377,42240913.507925145,42240913.51552891,42240913.43695282,42236822.6515717,42236822.69581397,42236822.94285533,42252621.89741707,42252618.528595306,42252618.536397845,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42242418.21430877,42242418.14003581,42242418.2500004,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392
 06/18  13:00:00,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42238823.628471315,42238823.920401685,42238823.917079546,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42222843.560043,42222843.629717976,42222843.50315727,42226432.89214946,42226432.61810547,42226443.32920696,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42213978.65476347,42213978.34381064,42213978.30224275,19558734.866893392,19558734.866893392,19558734.866893392,42230607.462599866,42230607.46577319,42230607.459618725
 06/18  14:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37175145.957782,37175145.99770133,37175145.98981413,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37168469.534679145,37168466.27504215,37168466.28357774,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37170903.119881645,37170903.07153022,37170902.97720756,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 06/18  15:00:00,37185431.824212536,37185429.12972161,37185429.44192746,37176171.9403283,37176177.42506719,37176178.658758804,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37177069.94832751,37177066.52228224,37177068.629034355,37171436.31415644,37171436.319641456,37171436.32178539,37168556.88629313,37168556.33206685,37168551.464107975,37168147.747435585,37168147.97216667,37168148.285408586,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37160983.49880116,37160983.49503757,37160983.588663414,14508658.173050813,14508658.173050813,14508658.173050813,37147736.67430958,37147736.8263848,37147736.82976298,14508658.173050813,14508658.173050813,14508658.173050813
 06/18  16:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37176154.426777884,37176154.73924193,37176154.74276991,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37162952.364247635,37162952.38632955,37162952.38205017,37162611.194628656,37162610.99296278,37162621.79252155,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37154462.25186463,37154461.86730923,37154461.93908481,14508658.173050813,14508658.173050813,14508658.173050813,37169277.074405774,37169277.12378453,37169277.03900726
 06/18  17:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40876135.91500668,40876135.95464955,40876135.8728891,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40879004.78077626,40879004.646467306,40879004.54696157,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 06/18  18:00:00,40878323.40870714,40878320.553912796,40878320.94124689,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40871969.46448819,40871969.53071168,40871969.51169354,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40870538.59308796,40870534.96329491,40870534.970402434,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 06/18  19:00:00,16954680.249641977,16954680.249641977,16954680.249641977,39570151.06820601,39570156.63380541,39570157.937062055,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570871.45705275,39570868.06513804,39570870.08790538,16954680.249641977,16954680.249641977,16954680.249641977,39567961.88873917,39567961.89741214,39567961.92666216,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39565924.63591488,39565924.62624647,39565924.580918744,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 06/18  20:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39568471.60071084,39568472.04866372,39568472.023276135,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39566758.51084156,39566758.56835131,39566758.798146605,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39562356.90491424,39562356.99748449,39562357.00435327,16954680.249641977,16954680.249641977,16954680.249641977
 06/18  21:00:00,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36795308.01842272,36795307.722668886,36795319.0661315,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36796386.41736001,36796386.409677945,36796386.260557964
 06/18  22:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850607.58546844,31850607.612413082,31850607.57117234,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 06/18  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31849692.26683091,31849692.220784854,31849692.116470426,9238429.67915864,9238429.67915864,9238429.67915864,31847988.64495644,31847988.41108149,31847988.37559504,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 06/18  24:00:00,31851038.13947655,31851035.191244952,31851035.5828164,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31849868.03867761,31849868.074629657,31849868.075332183,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 06/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611060.822962496,22611057.271047246,22611059.610579282,22609394.521363944,22609395.70792994,22609397.244828537,0.0,0.0,0.0,0.0,0.0,0.0,22610297.553866792,22610294.09183923,22610294.09948881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/19  02:00:00,0.0,0.0,0.0,22610955.945255276,22610961.582298383,22610962.95136877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610534.068344593,22610534.07147528,22610534.100640483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610029.232115522,22610029.174323652,22610029.133718435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22609461.47578318,22609461.926623315,22609461.91979851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609228.94146743,22609229.2041017,22609229.464638256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 06/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608709.75570282,22608664.09361157,22608720.767632574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608338.520312015,22608338.50049136,22608338.500475317,22608939.606331073,22608939.607385494,22608939.560363293
