Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 06/12  01:00:00,34888185.20453749 ,34882622.78524819 ,34874680.517132245 ,42103788.547198415 ,42101800.95497587 ,42098791.07786969 ,42278331.140142635 ,42276385.5524432 ,42273247.4992153 ,44060248.29440853 ,44059551.049922325 ,44058602.41256575 ,43543626.80944608 ,43541127.62010079 ,43537538.53592436 ,48161496.843448386 ,48161426.333661124 ,48161296.242244676 ,43718005.55996281 ,43716573.01050688 ,43714349.83943795 ,49465231.02296511 ,49465180.30594831 ,49465100.78189489 ,51022043.34811645 ,51021972.11146578 ,51021872.475012064 ,53786804.783113554 ,53786394.296497144 ,53785750.88149754 ,54330983.97962706 ,54330983.49335824 ,54330982.25076472 ,50344889.60730207 ,50344583.30584143 ,50344101.456414185 ,64174169.59047669 ,64174167.832306325 ,64174170.23056398 ,67045911.98337823 ,67045911.97862828 ,67045911.96826091 ,76425471.48066121 ,76425476.43644318 ,76425482.04543857 ,54746175.78107976 ,54746186.19900349 ,54746175.63446022 
 06/12  02:00:00,34678064.929994166 ,34671487.33830923 ,34661562.488372676 ,40533322.74477774 ,40531384.57789035 ,40528449.43860248 ,41574508.733702585 ,41572561.73148908 ,41569422.53107503 ,42621822.49231696 ,42621123.512175515 ,42620170.521060534 ,43039774.315960124 ,43037297.27165738 ,43033739.81948619 ,47978855.233736336 ,47978786.43726602 ,47978659.25900503 ,43460141.70898657 ,43458702.07777488 ,43456469.934679285 ,49409576.29321849 ,49409526.93997894 ,49409449.40754601 ,50489213.28124934 ,50489143.01469371 ,50489045.024824984 ,51841821.22234724 ,51841428.82549806 ,51840813.430085614 ,52111211.56939352 ,52111210.823436275 ,52111209.710085586 ,48863758.43393822 ,48863460.82022967 ,48862992.25089243 ,61316977.33666305 ,61316975.714394584 ,61316977.960380256 ,64130886.734081216 ,64130886.72912101 ,64130886.71803349 ,70534890.87752122 ,70534895.3229236 ,70534900.33333424 ,51989977.769839644 ,51989984.49562906 ,51989977.643242344 
 06/12  03:00:00,28521361.528908268 ,28516818.223956954 ,28511744.79205333 ,32339755.945044752 ,32338025.09617593 ,32335417.53031438 ,33121381.265073664 ,33119582.048515778 ,33116689.807461597 ,34447027.52713004 ,34446364.3643271 ,34445459.446233384 ,34450415.128694855 ,34448162.109988846 ,34444925.44693462 ,38850699.04643031 ,38850634.63827902 ,38850514.177951336 ,34407537.32555041 ,34406166.89360642 ,34404046.46712855 ,39947905.99736104 ,39947858.78364998 ,39947784.66825138 ,40695625.25854145 ,40695556.97434075 ,40695462.12509388 ,41341913.71455787 ,41341540.96878173 ,41340957.292207055 ,40178964.63910517 ,40178963.84286629 ,40178963.1317496 ,38758241.0941915 ,38757963.97903772 ,38757526.5453159 ,48210238.367927 ,48210236.846901394 ,48210238.78701395 ,49902689.38179957 ,49902689.37843282 ,49902689.371329576 ,54668573.83227073 ,54668577.587303706 ,54668581.99997614 ,39965363.53079653 ,39965363.48116147 ,39965363.405577295 
 06/12  04:00:00,28542320.260260135 ,28538005.25371431 ,28529819.462923177 ,31235986.444199286 ,31234295.12612496 ,31231747.235294115 ,32061688.001644235 ,32059902.413791835 ,32057033.737676132 ,34321420.92264627 ,34320759.52779792 ,34319854.716286816 ,34278731.93328678 ,34276464.18321037 ,34273206.584015995 ,38227377.08990109 ,38227314.843005136 ,38227197.987246715 ,33544355.936729725 ,33542991.870483562 ,33540883.14667002 ,39228186.1501634 ,39228140.436884 ,39228068.49579822 ,40175308.76210537 ,40175242.45606922 ,40175150.50740991 ,40819298.53599791 ,40818939.051447816 ,40818375.97014631 ,38800320.907258034 ,38800320.157296926 ,38800319.48513662 ,38622585.006517924 ,38622313.66967781 ,38621885.054546535 ,46702204.0376218 ,46702202.602503665 ,46702204.43214896 ,48234564.879022256 ,48234564.87588798 ,48234564.8649249 ,55076546.87262503 ,55076550.54302933 ,55076554.793289065 ,39117158.50259668 ,39117158.45269488 ,39117158.38087462 
 06/12  05:00:00,77908735.41849533 ,77615826.17524149 ,77197242.30520391 ,82356418.57249969 ,82037148.2599604 ,81580892.62907109 ,83792322.2315634 ,83477710.4772499 ,83027962.89579098 ,86230445.84936655 ,85906977.79235488 ,85444916.57052726 ,86091310.20255834 ,85778840.92629936 ,85332438.74140544 ,90800685.70797056 ,90478202.37766881 ,90017485.08000968 ,85526507.70208989 ,85204572.19591475 ,84744510.45719656 ,92050507.86332124 ,91720423.35703497 ,91248864.95619082 ,93452055.38397028 ,93111940.67507628 ,92625753.53031437 ,94526224.08591527 ,94185406.5489494 ,93698473.84485614 ,91725678.46275836 ,91373752.7664176 ,90871000.81074844 ,91153388.81720528 ,90824134.01306999 ,90353730.67181298 ,100181151.46110184 ,99826407.20758307 ,99319625.32174578 ,111981913.11231942 ,111509898.46463807 ,110835482.66117491 ,123506545.1685031 ,123052246.3013206 ,122403153.5159162 ,93530610.58364388 ,93154587.39220008 ,92617411.38977209 
 06/12  06:00:00,155948765.29508787 ,155653186.11485475 ,155231178.8412633 ,164038586.38079983 ,163719089.78079057 ,163262445.16636002 ,164760735.52484933 ,164445964.80767274 ,163995947.44318652 ,167116395.86318493 ,166792908.4611107 ,166330818.0944118 ,165567262.87015733 ,165254581.61292607 ,164807866.6044665 ,171482191.20838186 ,171159712.69954985 ,170699003.22867635 ,164749095.83884695 ,164427094.530123 ,163966945.70728654 ,171949185.38527536 ,171621428.52253792 ,171153197.20050088 ,174632583.63666105 ,174295240.96684143 ,173813325.06245017 ,175912125.8806347 ,175573230.00828305 ,175089043.82125726 ,175302276.37567437 ,174951309.1953354 ,174449928.40558028 ,172828986.2667399 ,172499723.3769168 ,172029307.56366137 ,185385917.60111344 ,185004016.87447473 ,184458413.6486473 ,200111271.34233963 ,199638684.95486388 ,198963452.71780875 ,205507374.71825314 ,205052235.64638385 ,204401943.18843725 ,176728263.4862124 ,176352241.66897961 ,175815067.61294395 
 06/12  07:00:00,244836391.8504245 ,243243805.46097568 ,240994185.23331058 ,254470276.05180407 ,252479455.29023474 ,249635232.62928924 ,254667552.33468035 ,252679296.85310775 ,249847871.4171766 ,258621348.70045626 ,256589893.0835183 ,253687825.93906444 ,253258791.0584304 ,251291471.8894101 ,248480952.79807222 ,263733092.63654602 ,261682567.82381663 ,258754457.67542595 ,254526282.17746738 ,252491093.79498002 ,249583442.33871904 ,263670613.08529082 ,261611377.32488614 ,258669571.19060138 ,269019068.4730815 ,266911912.62680268 ,263898731.78545934 ,271347955.65240777 ,269209531.05014336 ,266154348.28829336 ,280088410.45422304 ,277693736.7586733 ,274312407.30689776 ,266359491.62563995 ,264294915.23552975 ,261345778.24392858 ,316570163.56684303 ,313881937.9633198 ,310041454.5311289 ,383098625.1809626 ,380114857.39154476 ,375851620.4089655 ,389940437.4752178 ,387080097.7346299 ,382993281.22040826 ,284791518.6198369 ,282369265.2177662 ,278908868.3713284 
 06/12  08:00:00,246413681.87868178 ,244857237.34990928 ,242629771.72919828 ,261186952.50018412 ,259197374.2527175 ,256356788.0488437 ,260848722.33768246 ,258877098.63559663 ,256060146.26472518 ,264379333.17010683 ,262358069.3319226 ,259470578.49405307 ,258452075.9227489 ,256494245.56058186 ,253697337.09786177 ,265761430.40962124 ,263734769.36299035 ,260839513.4110193 ,259584075.7687234 ,257560434.33207628 ,254669380.5233255 ,265912137.58303696 ,263868523.31810457 ,260949067.06029254 ,271847175.4797475 ,269762281.67228705 ,266783864.84465426 ,276419190.1152 ,274298024.636921 ,271267740.5459701 ,322773442.372554 ,320046735.39679605 ,316150795.4977807 ,282441417.598014 ,280081337.9899586 ,276721470.7882381 ,359909672.9420445 ,357192228.20212334 ,353309666.1689809 ,407104871.0270809 ,404097362.0145436 ,399800204.4992001 ,421740774.5447524 ,418859965.9962698 ,414743921.00922215 ,340960957.02584666 ,338000113.16546613 ,333769562.9900197 
 06/12  09:00:00,287010724.9162378 ,285164883.0747748 ,282534953.77915055 ,304503819.5513585 ,302515580.4246336 ,299675077.10003406 ,303396186.97123283 ,301424556.7611255 ,298607576.602721 ,308196373.3297623 ,306175131.39134353 ,303287671.4510465 ,302191688.8220486 ,300233812.0564813 ,297436711.7412756 ,308750391.6866758 ,306723730.2954777 ,303828474.15217686 ,303178618.92813694 ,301154996.20405906 ,298263901.1840069 ,308504511.7080986 ,306460894.46758413 ,303541435.4591555 ,316168363.28146935 ,314083510.66953194 ,311105040.1739365 ,326019012.31762046 ,323659210.5986749 ,320338990.1899254 ,397855518.3873729 ,395127394.9713906 ,391229517.3189216 ,357043145.8969085 ,354454549.5257702 ,350755655.2969301 ,423589661.1730614 ,420861808.08101135 ,416964370.3022337 ,478293041.2122731 ,475261047.266929 ,470928816.4845332 ,495474277.3703371 ,492577532.3745792 ,488438620.57714546 ,430351966.81710017 ,427361364.4269875 ,423088262.95536983 
 06/12  10:00:00,265070290.96285367 ,263206911.61698547 ,260546244.22701412 ,287160459.1963748 ,284989368.695972 ,281910666.9014781 ,280837889.25590837 ,278866203.53246146 ,276049160.013283 ,288153122.5345026 ,286021388.1553842 ,283000846.45043635 ,280604648.004081 ,278646754.8216038 ,275849657.30165166 ,285145532.9076084 ,283118871.6890071 ,280223615.8445855 ,281142066.29199314 ,279118499.3748883 ,276227497.83662736 ,286561764.5896334 ,284518147.99116635 ,281598688.70710194 ,294680491.5676519 ,292532071.5542557 ,289478730.8217918 ,342287680.9057163 ,339628960.2924962 ,335829804.4507348 ,388101899.32556456 ,385360808.63430285 ,381444400.6662305 ,343901682.1705756 ,341314615.18950564 ,337617866.7841147 ,416509014.99306196 ,413766617.19951916 ,409848387.45333487 ,482693976.54747945 ,479631114.142642 ,475254777.4206459 ,488901275.6498173 ,485992697.83535755 ,481836993.42369556 ,435795582.25446236 ,432765400.9710224 ,428435964.2224162 
 06/12  11:00:00,266143554.46737576 ,264279836.58778033 ,261617347.4692876 ,329790802.9116043 ,327281731.4682654 ,323695791.3898369 ,282223673.606563 ,280252107.716462 ,277435233.12965167 ,320337219.65156746 ,317792942.7913027 ,314157545.76735926 ,285798015.8165278 ,283599273.58425903 ,280461027.98009676 ,284517479.9126299 ,282490820.52441955 ,279595568.0269499 ,281761048.5867561 ,279737519.2368303 ,276846574.7271034 ,287214789.4874344 ,285171173.778987 ,282251715.9052473 ,295504328.489227 ,293324649.8549887 ,290220219.2235688 ,383795857.3442891 ,381147565.6910046 ,377363467.57944804 ,411968770.2549744 ,409223497.3014958 ,405301109.83269656 ,382470499.8235321 ,379884111.8861293 ,376188369.556852 ,445695212.90035135 ,442944170.742525 ,439013587.4837359 ,519254726.735602 ,516178601.7370391 ,511783280.66595757 ,517007556.1291673 ,514095763.6621796 ,509935434.8003446 ,468688979.5955535 ,465644509.13000894 ,461294269.30190665 
 06/12  12:00:00,267061571.1486121 ,265198167.90073013 ,262536110.90079725 ,359174859.7353927 ,356671225.443981 ,353093091.22271574 ,283799529.4408998 ,281740059.86619246 ,278810409.0179097 ,345032984.2419361 ,342494221.9900368 ,338866680.0433159 ,295363645.87260956 ,292875393.7649886 ,289319649.9867215 ,284935931.64077276 ,282909273.6451958 ,280014024.37566876 ,283028938.27715456 ,281005382.38015956 ,278114422.58807456 ,289767418.67485625 ,287723802.9567196 ,284804344.50196743 ,300632632.55096275 ,298289647.26939714 ,294967760.2593751 ,382082507.20638543 ,379439005.81325793 ,375656666.87527317 ,419965236.6052897 ,417211661.8877247 ,413277403.5144438 ,401031642.94130147 ,398427426.8320873 ,394706201.3746271 ,462102854.75089175 ,459334728.4088588 ,455379717.98934317 ,532315170.3363302 ,529226651.9462029 ,524813599.32596976 ,532388257.3326862 ,529462073.7096548 ,525281483.0678088 ,484767622.031665 ,481704907.25534165 ,477328709.71597433 
 06/12  13:00:00,267687157.27156284 ,265823771.67168587 ,263160685.74031734 ,369490671.3433613 ,366980670.4295981 ,363393444.1215398 ,295633027.7631681 ,293147344.1617718 ,289620572.9006568 ,364460394.1831055 ,361925215.0438517 ,358302831.6950197 ,304281842.11248475 ,301799000.5426658 ,298251057.8717273 ,286298348.33277005 ,284271690.7884251 ,281376440.60527855 ,285032141.04434204 ,283008547.1240761 ,280117532.5618913 ,292420100.7890246 ,290226917.55647707 ,287125618.8719676 ,313821311.17519593 ,311202867.45711285 ,307461921.75320137 ,383907006.3372043 ,381260415.0335293 ,377480748.8208809 ,435229247.5590332 ,432460732.83448064 ,428505115.66879654 ,414848752.354857 ,412232392.09322035 ,408493803.36925536 ,480160949.2873154 ,477375077.65457225 ,473394692.08826995 ,545913465.2417067 ,542814653.9694093 ,538386875.9077977 ,552223420.0224802 ,549275703.8451564 ,545064362.0741355 ,494129504.7044424 ,491059252.8011785 ,486672318.57509065 
 06/12  14:00:00,268027519.0788098 ,266164147.23353463 ,263502193.3892606 ,377129461.75667083 ,374614208.2775085 ,371019484.8004993 ,300092062.80277324 ,297596386.42297256 ,294027873.11986816 ,369242428.9409461 ,366704012.10934496 ,363077010.5773123 ,320264962.6574141 ,317786489.9191496 ,314244820.069469 ,288472110.4605823 ,286401477.0866375 ,283451776.05615324 ,286248233.5014174 ,284224593.31942576 ,281333509.6375825 ,302107150.7191119 ,299569277.0021039 ,295954539.9551916 ,320352111.08021253 ,317737478.78687507 ,314001706.88334835 ,393698994.60120994 ,391042251.7988004 ,387249795.4070231 ,448018599.35512877 ,445237151.65942556 ,441263029.40274876 ,423106008.4678378 ,420482124.2319554 ,416732781.1835461 ,496535287.87766683 ,493733037.8394105 ,489729228.97473145 ,567513159.463458 ,564395112.5248089 ,559939812.5955294 ,567686378.3485044 ,564716932.8669984 ,560474056.9803562 ,500399610.026409 ,497325195.59709215 ,492932217.2743813 
 06/12  15:00:00,268254020.6920789 ,266390745.74092373 ,263728931.96231243 ,384038583.7932188 ,381517841.70844245 ,377915283.0751379 ,301813386.0457156 ,299319051.9436147 ,295752555.9508976 ,367219720.1644368 ,364684377.24077386 ,361061779.21613336 ,326667831.3246621 ,324191248.98669285 ,320652312.74640226 ,288916222.28727096 ,286868169.4660488 ,283972920.7368037 ,286490178.41879624 ,284466507.9442467 ,281575378.63755715 ,312900367.6063081 ,310335701.749333 ,306671412.3606323 ,328797038.7918574 ,326185136.33783084 ,322453288.1498041 ,398950746.82940865 ,396292740.30806017 ,392494712.42485565 ,457933725.51411796 ,455142672.40685403 ,451154816.54869425 ,432286226.52644336 ,429653883.34923786 ,425892446.80866385 ,505265127.2914142 ,502454196.34490895 ,498437967.6344439 ,570729212.794023 ,567613545.066532 ,563161647.8791285 ,572688665.5492167 ,569706946.6850958 ,565446551.1586711 ,508327013.1321664 ,505246337.106265 ,500844700.6175295 
 06/12  16:00:00,268483836.5572322 ,266620717.76861727 ,263959129.45995665 ,388229761.84991324 ,385705761.97545755 ,382098564.0454225 ,298120048.61631036 ,295626261.3859041 ,292063125.2189559 ,365391865.05667305 ,362859367.9865404 ,359240846.68898034 ,310768619.4285042 ,308289215.3456972 ,304746240.58698624 ,289296483.09835744 ,287269824.68785584 ,284374579.6793144 ,286724333.16762614 ,284700658.3991359 ,281809523.00001526 ,316965130.88179135 ,314402259.05558544 ,310740536.86496603 ,328398138.4149897 ,325785610.3356049 ,322052869.176481 ,401850861.6110633 ,399191509.62360036 ,395391668.5237729 ,464156711.4999248 ,461360607.25985754 ,457365531.09193194 ,438207751.2527548 ,435571667.5101329 ,431804891.0710347 ,508319408.7530061 ,505506582.73151684 ,501487640.0327786 ,568736830.2577639 ,565626417.4295082 ,561182038.142789 ,565485423.4724878 ,562501696.4114697 ,558238436.829419 ,497700675.08219016 ,494634574.58414835 ,490253507.7910515 
 06/12  17:00:00,264168640.9301951 ,262305631.24310216 ,259644196.2287444 ,380128200.10458493 ,377606713.5896038 ,374003140.8999558 ,282639326.3488797 ,280508449.05158705 ,277481683.367459 ,359645563.29006135 ,357113535.94406295 ,353495691.76266944 ,287099915.0954713 ,284818940.8385898 ,281586007.65636444 ,284681400.8253048 ,282654745.98744535 ,279759504.467767 ,283369802.3066682 ,281346106.2124328 ,278454938.69894195 ,312904171.4371896 ,310340581.8551638 ,306677823.9390788 ,311780607.7547339 ,309166891.46469647 ,305445860.5334344 ,397951808.9285532 ,395291533.2869282 ,391490342.3185653 ,454983121.97860956 ,452191015.84013635 ,448201650.0423813 ,428160337.42258054 ,425528689.9876859 ,421768270.06564367 ,500589573.0815045 ,497779168.6046825 ,493763685.9574946 ,563096761.3115244 ,559985898.7642078 ,555540876.3828194 ,550254263.3714359 ,547276311.9923062 ,543021312.2574157 ,479678969.2786813 ,476628287.14530224 ,472269301.6835572 
 06/12  18:00:00,314762919.2972521 ,312900140.5349777 ,310239017.6959978 ,415796358.22233856 ,413275422.31062496 ,409672664.5123813 ,333134652.14379025 ,331162901.81763244 ,328345766.10534215 ,390205973.35758257 ,387665583.91361856 ,384035772.53668183 ,334465792.33449054 ,332507655.392475 ,329710277.8931112 ,335667152.31578404 ,333640500.8674757 ,330745264.491586 ,335308396.69277203 ,333284689.27860975 ,330393517.30435586 ,351700756.2243942 ,349187745.625569 ,345637620.66742235 ,348651644.5849879 ,346508476.36838377 ,343454986.3809097 ,439854788.14621854 ,437189462.5796217 ,433381045.9864389 ,489375073.6513699 ,486585499.5162709 ,482599748.4826565 ,460322708.426938 ,457694634.4205819 ,453939353.49271226 ,536810839.2224849 ,533998324.541551 ,529979817.9238525 ,593593581.5199399 ,590487045.7204909 ,586048224.5928273 ,588027024.9963478 ,585045492.066541 ,580785368.5022607 ,516279119.6343319 ,513228480.7663441 ,508869636.85243356 
 06/12  19:00:00,348696458.41765296 ,346833639.3602129 ,344172425.6313971 ,434660937.45577145 ,432152740.36844206 ,428568246.46495503 ,367857161.18343836 ,365885438.01801395 ,363068349.7373141 ,394274102.3434435 ,391764875.9947175 ,388184651.8348747 ,367750343.2380154 ,365792323.4921276 ,362995110.7270168 ,371411823.13116276 ,369385171.922843 ,366489936.9745903 ,369237206.3192355 ,367213513.5914897 ,364322349.5571175 ,378554828.13597167 ,376452907.7293078 ,373454781.1435834 ,382142607.64518803 ,380057654.43453145 ,377079294.86223316 ,466995046.9960269 ,464335579.89261615 ,460535557.3447633 ,515128702.86494535 ,512351639.69009626 ,508383777.3285363 ,478002303.9495474 ,475393123.2481128 ,471664860.6134778 ,560407523.0214309 ,557606015.3413011 ,553603238.9093957 ,600965883.2024163 ,597886604.3490566 ,593486779.7188026 ,617499810.7663691 ,614525648.0103875 ,610276063.9367095 ,537728942.9560859 ,534697563.5080848 ,530366289.7956816 
 06/12  20:00:00,363431337.03257465 ,361568525.27179426 ,358911748.59691036 ,392412950.7252722 ,390216763.7658438 ,387081062.7366593 ,380943698.71057713 ,378972014.51899993 ,376154990.32038164 ,387479047.8795503 ,385397208.126639 ,382431827.4953491 ,379767624.2451035 ,377809792.42148334 ,375012853.0660169 ,385996741.6904296 ,383970091.6150918 ,381074858.41043305 ,382623918.61558884 ,380600272.1207601 ,377709182.469147 ,390830655.888485 ,388787046.7864251 ,385867598.214385 ,395663253.18079436 ,393578356.6965114 ,390600009.59840804 ,440014687.35848683 ,437395551.3581654 ,433653205.5049258 ,508199210.0710507 ,505443217.9503197 ,501505483.75904787 ,455214447.2347077 ,452626967.42560405 ,448929754.71433836 ,553088917.5923609 ,550304139.9634297 ,546325279.4400719 ,583039623.6907954 ,579988863.4703257 ,575629837.5260209 ,612662510.8652178 ,609707549.5484345 ,605485423.0919352 ,528259022.8344991 ,525253722.8061215 ,520959750.106736 
 06/12  21:00:00,346145223.59056264 ,344308886.5563373 ,341691953.29394436 ,364797907.11039287 ,362809773.6849171 ,359969443.75373983 ,362470946.8720502 ,360499307.0743106 ,357682354.9997471 ,367141291.40430224 ,365120033.3424173 ,362232511.4264705 ,360810917.19058406 ,358853214.5713252 ,356056460.4582797 ,368474600.81161946 ,366447927.6526242 ,363552673.9497178 ,364594876.753212 ,362571277.64225435 ,359680238.68884724 ,372478699.01484966 ,370435081.28781056 ,367515640.2201076 ,377405991.0227711 ,375321146.8055922 ,372342798.5760176 ,383795003.7829582 ,381616484.5204392 ,378517648.0597248 ,468125171.3453338 ,465391334.2221165 ,461485279.01576984 ,381818647.16195434 ,379519388.3029578 ,376236690.38062894 ,512197085.2940368 ,509432668.0884825 ,505482917.1642022 ,543190473.5723796 ,540159892.5281851 ,535829731.9559056 ,572055809.2624707 ,569120017.9513688 ,564925300.0401336 ,495103794.94694215 ,492115787.3186292 ,487846511.81040853 
 06/12  22:00:00,249705654.6618644 ,248180141.0143436 ,246008262.55299315 ,262367265.2878739 ,260379220.01368138 ,257539022.70889327 ,261910358.447624 ,259938773.74353987 ,257121910.37305486 ,265749942.92040628 ,263728706.74834293 ,260841223.47276425 ,260617283.4626645 ,258659629.2299909 ,255862912.47595423 ,267614425.24762654 ,265587787.7470454 ,262692573.4599213 ,264197601.88339224 ,262174009.08293873 ,259282976.91205984 ,271444891.50763386 ,269401287.3975395 ,266481847.67023605 ,276186690.10384756 ,274101808.8696255 ,271123409.85372055 ,280404699.8667252 ,278283615.1544298 ,275253450.8828219 ,340939881.43489003 ,338211085.065773 ,334312234.94983983 ,273355999.2721853 ,271296777.0656499 ,268354991.97031602 ,381186474.83846134 ,378436446.2146241 ,374507258.0146991 ,416765161.9345336 ,413742284.24473405 ,409423143.409131 ,445876015.082281 ,442944161.8161173 ,438755072.58364165 ,363719823.76351535 ,360749311.1058319 ,356504935.8918536 
