Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/08  10:00:00,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32883596.643725842,32883596.575812384,32883596.78328982,10214950.160627918,10214950.160627918,10214950.160627918,32883662.143482737,32883662.43377182,32883662.441265285,32859293.80331996,32859293.807781268,32859287.82228587,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10649690.922550367,10658580.869181003,10686339.13631004,32861120.462714992,32861123.070251938,32861124.395940524,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,52800931.64913349,52828105.71501757,52866383.21028778
 01/08  11:00:00,39957107.238573916,39957107.23902488,39957107.24009989,39955932.60716332,39955927.71110215,39955930.89355226,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39945503.7758941,39945503.80301707,39945496.31097995,39952966.73349094,39952966.72280022,39952963.00083536,40810652.98237076,40820209.90950756,40847769.875857145,17280187.076798405,17280187.076798405,17280187.076798405,39951644.49215083,39951629.59146077,39952228.586133435,17280187.076798405,17280187.076798405,17280187.076798405,39945238.91200463,39945236.25433929,39945236.2349202,35709719.49828946,35733038.41322672,35788007.47336968
 01/08  12:00:00,65795739.893854566,65795739.89807478,65795739.90838529,42652275.9949426,42652271.36064232,42652274.39935708,65721894.49040118,65721894.32065247,65721894.39405848,65562986.766288206,65562987.13831362,65562986.5938582,65722526.36462858,65722526.80021234,65722526.93181755,65612414.45921734,65612414.23449385,65612710.594712846,65613651.92723828,65613642.43035095,65613667.56452461,65573004.57968319,65573004.63859633,65573009.88911257,42584245.83329703,42584245.85317868,42584245.97602185,42625993.42479648,42625993.41595447,42625989.95365513,43253549.25603435,43263445.22425857,43290389.39540584,65671522.88541084,65671522.67358457,65671522.97541032,65721163.0858331,65721162.82424804,65721157.28715127,65628530.82036558,65628530.59714549,65628504.08807176,42571396.16538484,42571393.837721676,42571393.82381603,81016177.88458511,81029490.52402838,81048166.44966587
 01/08  13:00:00,19558734.866893392,19558734.866893392,19558734.866893392,42293730.90189098,42293726.36773386,42293729.298983954,19558734.866893392,19558734.866893392,19558734.866893392,42265450.001306586,42265449.991175324,42265449.72063078,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42279071.11369603,42279071.13430112,42279071.138069764,42269175.86219735,42269175.851210594,42269172.42163727,42684685.49441784,42694704.898887366,42720908.38129407,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42255471.28875179,42255471.233611405,42255469.07082695,42266588.53949731,42266586.134903625,42266586.11666466,56135881.317343764,56148586.34361348,56166431.26131283
 01/08  14:00:00,42253708.3631053,42253708.39087419,42253708.395738475,19558734.866893392,19558734.866893392,19558734.866893392,42244166.18507727,42244166.03284596,42244166.034845605,19558734.866893392,19558734.866893392,19558734.866893392,42244258.14747176,42244258.41865519,42244258.42555556,42239454.645274654,42239454.651674666,42239449.263008155,42242082.73801411,42242077.9154103,42242090.593681544,42245274.03169261,42245274.02866201,42245274.08669358,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19893338.741989028,19903396.85365911,19928925.614149567,42253319.47950789,42253319.524886556,42253319.53465571,42241108.831381544,42241108.87899242,42241105.821429335,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,31415886.81947515,31428211.84081606,31445358.807981584
 01/08  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,37190615.493520364,37190610.81746982,37190613.8668164,14508658.173050813,14508658.173050813,14508658.173050813,37183793.46625482,37183793.43487149,37183793.095668346,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37179522.63372132,37179524.20350249,37179524.338755235,37182643.83353621,37182643.82423104,37182640.202594995,37517779.82001556,37528016.06440568,37553383.82919324,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37175560.81566356,37175645.497367695,37175646.38973752,47657429.889339104,47671988.92175068,47691548.84555645
 01/08  16:00:00,37188871.38268958,37188871.38311638,37188871.38416683,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37177114.34787798,37177109.45443294,37177122.422274366,37177564.50328535,37177564.49973431,37177564.50866631,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14630254.112883136,14640521.956689712,14665430.92289105,37184105.61295296,37184105.66003333,37184105.66865392,14508658.173050813,14508658.173050813,14508658.173050813,37182564.057077035,37182564.010545716,37182564.06527391,14508658.173050813,14508658.173050813,14508658.173050813,24108235.329261996,24125701.836043674,24149627.37715912
 01/08  17:00:00,14508658.173050813,14508658.173050813,14508658.173050813,37183680.974938974,37183676.238011226,37183679.38059771,37181813.060042605,37181822.766051754,37181822.53992565,14508658.173050813,14508658.173050813,14508658.173050813,37182371.15119952,37182371.36094248,37182371.366936356,37176702.81918982,37176702.823295906,37176697.41634141,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37210090.072903,37213709.7094189,37233218.80327492,14508658.173050813,14508658.173050813,14508658.173050813,37182217.39275208,37182217.43225144,37182214.46523537,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,24047605.942279037,24067707.910731122,24095632.240768734
 01/08  18:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40879888.45182575,40879888.43599923,40879888.15722897,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40889308.14573725,40889308.16699529,40889308.16874787,40883233.23425354,40883233.22506079,40883229.652502835,18399753.08228746,18411036.909180343,18436352.55477637,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40876861.06141907,40876858.46401948,40876858.445132114,52541888.48722463,52581498.21716605,52636894.16011485
 01/08  19:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40875429.40756311,40875429.456076324,40875429.254556455,18256707.558267683,18256707.558267683,18256707.558267683,40875611.78894562,40875611.74154728,40875611.73902711,18256707.558267683,18256707.558267683,18256707.558267683,26592178.02706235,26610882.91527103,26636739.44909486
 01/08  20:00:00,39573628.517017156,39573628.54464936,39573628.54957689,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39570398.67864561,39570398.67489411,39570398.677644625,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,21504538.578412756,21521092.079854928,21544007.1857081
 01/08  21:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39569926.77577534,39569926.71971348,39569926.721798375,16954680.249641977,16954680.249641977,16954680.249641977,39569934.607870564,39569934.706015095,39569934.71331827,39568642.39947426,39568642.56162131,39568636.68253362,39568882.63088295,39568877.57522109,39568890.97296855,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,19907493.97623998,19923097.100077905,19944715.965089895
 01/08  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,36799828.420452096,36799823.45365702,36799826.77790049,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36798866.66647055,36798866.708035186,36798863.59886175,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,18471015.636567067,18486456.06611467,18507857.012603503
 01/08  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9739899.458574476,9792340.738745945,9791127.268449228,9238429.67915864,9238429.67915864,9238429.67915864,31854587.057898633,31854587.056504674,31854595.753913425,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/08  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850999.284168355,31851005.062124524,31851111.163923964,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31350094.516309876,31297646.53911123,31298860.226566732,31851642.221548986,31851642.210254584,31851638.370474033,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31853263.982901808,31853276.897790976,31853264.324247267
 01/09  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850571.830131788,31850571.875820544,31850571.86739378,31849337.209135175,31848966.863442115,31848967.186807,9238429.67915864,9238429.67915864,9238429.67915864
 01/09  02:00:00,22612023.871632077,22612023.898939606,22612023.903797053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611839.074236814,22611839.105444442,22611839.20543745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8740585.208423771,9341570.46275044,9357481.721177952,0.0,0.0,0.0,22611287.1457556,22611282.050070737,22611295.70248109,22611158.426784,22611158.422982343,22611158.42554823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22610268.421399765,22610268.353524525,22610268.3550864,0.0,0.0,0.0,13869104.584163344,13268126.022957662,13252215.03130562,22609333.93391775,22609332.164073367,22609572.667793207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609524.85718014,22609524.899000905,22609521.7691928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/09  05:00:00,0.0,0.0,0.0,22609366.98085665,22609361.887656532,22609365.269175757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/09  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609329.839449972,22609329.861411303,22609329.86421919,0.0,0.0,0.0,22609300.782522205,22609300.78114614,22609309.443940915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/09  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609363.446056623,22609363.429280993,22609363.20124432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609400.292344447,22609400.282507297,22609396.445406772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58920329.65122512,59012740.57441775,59143336.40549766
 01/09  08:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9495885.835423922,9511441.695145624,9546399.95258655,31857297.152864244,31857297.203666456,31857297.22084758,9238429.67915864,9238429.67915864,9238429.67915864,31856535.26588199,31856535.263104692,31856535.250898026,31853015.266651712,31853012.502920814,31853012.486227356,40127832.03353371,40201349.76561969,40303969.94918128
 01/09  09:00:00,32834570.459605254,32834570.46005506,32834570.461181477,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32833088.285729624,32833088.281902008,32833088.284461595,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10358697.738853507,10370750.611096205,10396964.350556972,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,37486812.67947786,37554475.93371314,37648981.69765858
 01/09  10:00:00,10214950.160627918,10214950.160627918,10214950.160627918,32881636.343110815,32881631.39327009,32881634.72073873,32872897.318213224,32872897.76530417,32872897.7669426,10214950.160627918,10214950.160627918,10214950.160627918,32867362.39033619,32867362.679401603,32867362.687191952,32873826.52731905,32873826.484993555,32873820.628794387,32865160.49062146,32865155.0299823,32865169.29423011,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10729101.444062587,10740673.314736843,10765487.014501499,10214950.160627918,10214950.160627918,10214950.160627918,32877024.834643617,32877024.885642998,32877021.592113733,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,34171879.98669885,34222200.134530604,34314377.04386382
 01/09  11:00:00,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39954654.32298079,39954654.304324865,39954653.76025446,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39949256.68501548,39949256.706316955,39949256.70798744,39952179.52102725,39952179.51003929,39952175.821756534,40987090.62168754,40998475.531055234,41022988.020436615,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39948288.78546139,39948286.20090227,39948286.185461745,64125069.34529683,64188412.69062253,64272755.69603631
 01/09  12:00:00,65656867.85463284,65656867.88583816,65656867.893696025,65742819.59730403,65742810.2707739,65742816.366502486,65688964.28782896,65688964.290189974,65688964.29248825,42636968.39069201,42636968.37553571,42636967.9887997,65689598.85469545,65689599.235514395,65689573.73730917,65622672.75117263,65622671.16311486,65624650.49964933,65620257.212743424,65620248.03790851,65620272.50023981,65615673.163762234,65615673.15282578,65615673.13774326,42604530.576746225,42604530.596372545,42604530.59788429,42626630.30081685,42626630.29203054,42626626.93279041,66768519.2636528,66779976.584038526,66804445.267754875,65578841.7462968,65578841.90068225,65578841.120302334,65696922.4048781,65696922.48024872,65696916.884435445,65586665.85869402,65586666.52454243,65586666.21115959,42590267.31108621,42590264.883704975,42590264.86906478,86411339.0228222,86448701.58183539,86500592.59574205
 01/09  13:00:00,42283112.08886621,42283112.08928771,42283112.09029406,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42279695.77883058,42279695.763692915,42279695.490258895,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,42270256.90262407,42270256.92696716,42270256.92889986,42276734.98975161,42276734.98089877,42276731.525782496,20585820.604934383,20596875.32516284,20620327.395905446,42268052.807452336,42268052.853893004,42268052.82164374,19558734.866893392,19558734.866893392,19558734.866893392,42265214.19026241,42265214.14956796,42265214.141141206,42249111.012623735,42249108.41690198,42249108.39771316,38421882.92402345,38454497.96277656,38499933.06823305
 01/09  14:00:00,19558734.866893392,19558734.866893392,19558734.866893392,42248379.592780106,42248374.95944174,42248378.01020128,42249159.70939292,42249159.67675745,42249159.677453935,19558734.866893392,19558734.866893392,19558734.866893392,42249269.705375075,42249269.96827882,42249268.46701976,42235938.93995655,42235938.945364,42235933.150082506,42237870.13423129,42237865.45221341,42237877.844879255,42242257.509224124,42242257.50482273,42242257.50790066,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,43242729.93294586,43253523.98369097,43276272.10772852,19558734.866893392,19558734.866893392,19558734.866893392,42246497.20853244,42246497.24678099,42246494.310625635,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,60405842.16063498,60437228.02483974,60480888.071600355
